W	N1	N2	N3	R	anotacion
99.99399	0.0017331257	0.0015640773	0.0014101034	0.0013145312	0
99.99364	0.0018478141	0.0016485192	0.0014763309	0.0013932795	0
99.99228	0.0022918035	0.001994901	0.0017553383	0.0016773458	0
99.99328	0.0019696064	0.0017399036	0.0015397685	0.0014729047	0
99.99408	0.001696191	0.0015386774	0.0013965807	0.0012840263	0
99.99418	0.001664851	0.0015112463	0.0013761193	0.0012671889	0
99.99407	0.0017025606	0.0015344529	0.0013869783	0.0013025462	0
99.99426	0.0016356851	0.0014872442	0.0013575851	0.0012576237	0
99.994415	0.0015876573	0.0014483348	0.0013278066	0.0012232276	0
99.99441	0.001586598	0.0014464295	0.0013251217	0.0012230125	0
99.994415	0.0015924679	0.0014486064	0.0013254678	0.0012270203	0
99.99419	0.0016652021	0.0015034335	0.0013617837	0.0012800816	0
99.99426	0.0016340564	0.001486144	0.0013589156	0.0012504812	0
99.99428	0.0016307556	0.0014826416	0.0013610198	0.0012513871	0
99.994255	0.0016348858	0.0014858284	0.0013647589	0.0012561079	0
99.99429	0.0016226128	0.0014761698	0.0013584447	0.0012449286	0
99.994225	0.0016491194	0.0014916735	0.0013686903	0.0012699484	0
99.99428	0.001626961	0.001479915	0.0013630885	0.0012491796	0
99.99425	0.0016364149	0.001484746	0.0013679065	0.0012605635	0
99.99428	0.0016270749	0.00147804	0.0013640447	0.0012550306	0
99.994316	0.001613498	0.0014702076	0.0013593357	0.0012417787	0
99.994316	0.001614446	0.0014686822	0.001357649	0.0012447636	0
99.99435	0.0016059963	0.0014608897	0.0013507983	0.0012398334	0
99.994354	0.0016023874	0.0014592551	0.0013496449	0.0012354362	0
99.99438	0.0015979778	0.0014559123	0.001346541	0.0012305425	0
99.99435	0.0016057566	0.0014612736	0.0013510055	0.0012370428	0
99.994385	0.001597375	0.0014546454	0.0013433137	0.0012293733	0
99.99438	0.0015998835	0.001454645	0.0013417305	0.0012304246	0
99.99432	0.0016049087	0.0014670498	0.0013605063	0.0012443716	0
99.9943	0.0016109067	0.0014706244	0.0013640943	0.0012526428	0
99.99433	0.0016004362	0.0014655873	0.0013617652	0.0012413149	0
99.99435	0.0015954506	0.0014622968	0.0013608799	0.0012372867	0
99.99435	0.0015971804	0.0014636273	0.0013595668	0.0012391194	0
99.99437	0.0015893787	0.0014557058	0.0013514833	0.0012324391	0
99.99429	0.0016135866	0.0014744905	0.0013671782	0.0012498721	0
99.994316	0.0016089897	0.0014713805	0.0013641396	0.0012453984	0
99.994354	0.0016057311	0.0014588423	0.0013478779	0.0012351276	0
99.994316	0.0016189826	0.0014668575	0.0013511839	0.0012481376	0
99.99441	0.0015854832	0.0014436346	0.0013349318	0.0012225689	0
99.99443	0.0015814442	0.001440556	0.0013301817	0.0012177404	0
99.9944	0.0015907399	0.0014478649	0.0013371006	0.0012227747	0
99.99438	0.0015998132	0.0014546565	0.0013423259	0.0012291328	0
99.99439	0.0015961158	0.0014508137	0.0013370805	0.0012260156	0
99.994415	0.0015920232	0.0014430517	0.0013289045	0.0012236198	0
99.9941	0.0016970438	0.0015182927	0.0013803715	0.001304991	0
99.99429	0.0016284712	0.0014738954	0.0013578893	0.0012494127	0
99.99426	0.0016397082	0.0014809127	0.0013618737	0.0012604293	0
99.994316	0.001617029	0.0014658548	0.0013540152	0.0012432925	0
99.994385	0.0015972479	0.001451014	0.0013412775	0.0012290912	0
99.99442	0.001586074	0.0014423198	0.0013357954	0.0012215023	0
99.99441	0.0015878582	0.0014434152	0.0013359897	0.0012233215	0
99.99445	0.0015744943	0.0014334046	0.0013251066	0.0012123955	0
99.99448	0.0015677956	0.0014260696	0.0013202504	0.0012083391	0
99.99443	0.0015809077	0.0014331056	0.0013252115	0.0012222447	0
99.99438	0.0016009748	0.0014470285	0.0013261214	0.0012401877	0
99.994484	0.0015651532	0.0014263531	0.0013202238	0.0012081655	0
99.99444	0.001579827	0.001439074	0.0013309928	0.0012156202	0
99.9944	0.0015932181	0.0014506747	0.0013399129	0.001223443	0
99.99441	0.0015881029	0.0014465213	0.0013397429	0.0012209454	0
99.99439	0.0015913822	0.0014485674	0.0013420834	0.0012239963	0
99.99441	0.001588092	0.001446384	0.0013390468	0.0012226577	0
99.99439	0.001593969	0.0014519943	0.0013422347	0.0012251503	0
99.994385	0.0015957498	0.0014529154	0.0013433554	0.0012262567	0
99.99437	0.0016007125	0.0014562557	0.0013446999	0.001229591	0
99.994385	0.0015989548	0.0014532099	0.0013393216	0.0012283901	0
99.99431	0.0016234114	0.0014686654	0.0013482439	0.0012476156	0
99.994194	0.0016457634	0.0014995948	0.0013868493	0.0012710773	0
99.99418	0.0016506347	0.0015063594	0.0013920312	0.0012726248	0
99.99421	0.0016559403	0.0014988775	0.0013785277	0.0012661389	0
99.99414	0.0016624437	0.0015162334	0.0014023406	0.0012808404	0
99.99418	0.0016601902	0.0015057027	0.0013850802	0.0012701454	0
99.99421	0.0016531001	0.0014998117	0.0013784767	0.0012648926	0
99.994194	0.0016588673	0.0015019453	0.0013796838	0.001269414	0
99.99416	0.0016685601	0.0015037977	0.0013806159	0.001279914	0
99.993935	0.0017477378	0.0015580707	0.0014146114	0.0013461875	0
99.99367	0.0018166767	0.0016273936	0.0014798607	0.0013978785	0
99.99414	0.0016707996	0.0015104852	0.0013990949	0.0012797763	0
99.99416	0.0016645319	0.0015032641	0.0013894312	0.001276137	0
99.99419	0.0016621922	0.0014963158	0.0013819841	0.0012771179	0
99.99376	0.0017940445	0.0016074093	0.0014624019	0.001370885	0
99.99402	0.0017098497	0.0015366402	0.0014241143	0.0013116593	0
99.99396	0.0017304757	0.0015529944	0.0014411516	0.0013237973	0
99.99407	0.0016881033	0.0015186728	0.0014140384	0.0012977459	0
99.99397	0.0017232521	0.0015418842	0.0014304342	0.0013275082	0
99.99377	0.0017830149	0.001612705	0.0014739912	0.0013657843	0
99.99334	0.0019196473	0.0017140016	0.0015509473	0.0014687373	0
99.992874	0.0020725532	0.0018335972	0.0016393865	0.0015754434	0
99.99356	0.0018405275	0.0016638371	0.0015195126	0.0014121721	0
99.994	0.0017167308	0.0015462746	0.0014248246	0.0013156058	0
99.993996	0.0017137936	0.0015399874	0.001426233	0.0013222485	0
99.99192	0.0023927651	0.0020674667	0.0018369481	0.0017788562	0
99.993706	0.0018057766	0.0016262111	0.0014862072	0.0013805567	0
99.99383	0.0017613467	0.0015919053	0.0014676144	0.001352193	0
99.99363	0.0018290525	0.0016414758	0.0015005461	0.001406222	0
99.99346	0.0018743785	0.0016746846	0.0015470176	0.0014426879	0
99.99116	0.0026135028	0.0022365553	0.0020630863	0.0019288445	0
99.98941	0.0031790147	0.00269751	0.0024198194	0.0022932745	0
99.99284	0.0020748528	0.0018359035	0.0016897231	0.0015480873	0
99.99271	0.00213812	0.0018773975	0.0016948086	0.0015973537	0
99.99348	0.0018721061	0.001680373	0.0015450364	0.0014227588	0
99.99358	0.0018348792	0.001651254	0.0015374629	0.0013920115	0
99.992546	0.0021514732	0.0019334024	0.0017648657	0.0015912468	0
99.99336	0.0019005247	0.0017142311	0.001587936	0.0014419898	0
99.99351	0.0018488186	0.0016752369	0.0015560314	0.0014115509	0
99.99341	0.0018808137	0.0017040253	0.0015697656	0.0014380658	0
99.99345	0.0018634568	0.0016970835	0.0015682596	0.0014256778	0
99.99343	0.00187261	0.0016983388	0.0015669354	0.0014309682	0
99.99322	0.0019444813	0.0017491127	0.0016057009	0.001481848	0
99.99326	0.0019219422	0.0017414665	0.0016092979	0.001467453	0
99.99311	0.0019695659	0.0017801432	0.0016376385	0.0015020227	0
99.99308	0.0019725072	0.0017898594	0.0016464412	0.0015053543	0
99.99297	0.0020082642	0.001821158	0.0016711596	0.0015315984	0
99.99284	0.002046093	0.0018534503	0.0016954967	0.0015596711	0
99.99262	0.0021163723	0.0019074004	0.0017382241	0.0016109076	0
99.99244	0.0021687087	0.0019507904	0.0017782932	0.0016528913	0
99.992226	0.0022358515	0.0020053987	0.0018243996	0.0017051016	0
99.99192	0.0023318569	0.0020832138	0.0018984738	0.0017750743	0
99.990685	0.0027324627	0.002394149	0.0021344912	0.002058105	0
99.99049	0.0027641468	0.0024463423	0.0022040743	0.0020805567	0
99.98964	0.0030268373	0.0026727007	0.0023971228	0.0022632717	0
99.9884	0.0034048953	0.0029943613	0.0026736148	0.0025224637	0
99.98631	0.004061848	0.0035325072	0.0031294185	0.0029689162	0
99.9827	0.0052073393	0.0044496986	0.003913859	0.0037311097	0
99.970894	0.009040867	0.007465065	0.0064695664	0.0061198995	0
99.71338	0.10724219	0.06963627	0.05518003	0.054550286	0
79.232346	11.496546	4.4024954	2.4395254	2.4290879	0
99.442535	0.2140299	0.14144802	0.10207552	0.09991813	0
99.91688	0.027325036	0.0213198	0.017658379	0.016814101	0
99.58708	0.15922555	0.09989934	0.076881714	0.076905906	0
98.188225	0.8069031	0.40788427	0.292743	0.30424306	0
98.734375	0.5203386	0.30612504	0.21859092	0.22057277	0
6.187169	88.21506	2.6793005	1.3974445	1.5210179	1
0.9485831	97.25777	0.9408073	0.40986332	0.44297487	1
2.4099815	9.92814	83.06379	2.7621105	1.8359803	2
0.4282953	0.9326183	97.55725	0.73418444	0.34764957	2
0.21945064	0.4214872	98.80559	0.36209753	0.1913742	2
0.19693428	0.32754427	98.880974	0.40810275	0.1864478	2
0.04544808	0.06492318	99.77818	0.069548614	0.041899312	2
0.13460611	0.15601453	99.308266	0.28404653	0.117064096	2
0.07772905	0.0912134	99.61012	0.15088642	0.07005281	2
0.89189184	0.91817564	94.06088	3.3576958	0.77136	2
0.09302986	0.10607518	99.5271	0.18978952	0.08399789	2
0.3886751	0.40662065	97.78299	1.0871462	0.33457246	2
0.089013375	0.10381322	99.55088	0.17654026	0.07975216	2
0.43036368	0.4419166	97.5273	1.2384464	0.3619785	2
0.35764322	0.36793244	97.99282	0.9785084	0.3030947	2
1.1499236	1.1448154	91.99389	4.74083	0.9705517	2
0.19199477	0.20618208	98.979645	0.45397615	0.16820066	2
0.49208397	0.5077394	97.08039	1.4956	0.42417762	2
0.95760685	0.7732333	3.4160092	94.055756	0.79739803	3
1.2669138	1.3394824	90.5187	5.739914	1.1349949	2
0.71028376	0.59529626	2.3742545	95.71461	0.6055628	3
1.4429219	1.42665	7.238256	88.522285	1.3698828	3
1.1438597	1.05323	5.0226307	91.725586	1.0546886	3
0.20581391	0.17366272	0.49187866	98.94985	0.17879432	3
0.13981904	0.11951249	0.31012437	99.308975	0.12156676	3
0.064495176	0.05455696	0.12299151	99.70184	0.056121305	3
0.04799287	0.040663186	0.08734457	99.78215	0.04184636	3
0.038489625	0.03265225	0.06777947	99.827484	0.03359456	3
0.033041477	0.028110098	0.057016954	99.85293	0.028899083	3
0.02844283	0.024178503	0.047926635	99.87456	0.02489601	3
0.02487429	0.022255288	0.041314438	99.88866	0.022899974	3
0.017551383	0.015591507	0.027477752	99.92345	0.01593846	3
0.014236841	0.012620344	0.021578096	99.93877	0.012797544	3
0.012379205	0.01095134	0.01836612	99.947266	0.011042873	3
0.0111137405	0.009841567	0.016267598	99.95289	0.009886273	3
0.010495943	0.009291397	0.015229985	99.95568	0.009306234	3
0.01009956	0.008939724	0.014563836	99.95747	0.008928937	3
0.009847768	0.008707877	0.014122291	99.95865	0.008673534	3
0.009667068	0.008552	0.013827153	99.95946	0.008498203	3
0.009572208	0.008456935	0.013646149	99.95994	0.008384429	3
0.0095908865	0.008465098	0.013654964	99.959915	0.008369259	3
0.00972453	0.008573895	0.013849863	99.95941	0.008448185	3
0.010024432	0.008825257	0.014309873	99.958176	0.008662569	3
0.010619921	0.009332822	0.015250279	99.95568	0.009121139	3
0.011729726	0.010268681	0.017014492	99.95099	0.00999783	3
0.013896029	0.012062179	0.020460406	99.941864	0.011713668	3
0.017666388	0.014460235	0.026677543	99.92677	0.014430104	3
0.02575599	0.019939512	0.038033716	99.89671	0.01956012	3
0.24659058	0.13224974	0.25862768	99.245804	0.116728745	3
0.4911912	0.42703414	1.311304	97.39674	0.37372681	3
0.19686271	0.15331334	0.40403545	99.095795	0.1499914	3
0.95494354	0.7484256	96.00271	1.7209822	0.57293314	2
97.26487	0.6543026	1.1317583	0.56823504	0.38083053	0
0.6298384	1.3187747	96.55697	1.0457189	0.44869646	2
0.22383681	0.41874707	98.78068	0.38592553	0.19081688	2
0.089643046	0.11796658	99.54427	0.16778322	0.08033186	2
0.038842052	0.049836516	99.819084	0.05744822	0.034780674	2
0.09783353	0.11107861	99.514946	0.18986574	0.08627743	2
0.04372588	0.049807567	99.79312	0.07385215	0.03949169	2
0.074862875	0.08205492	99.632904	0.14262263	0.067562506	2
0.030477826	0.03527541	99.85846	0.047964286	0.027820325	2
0.04778293	0.053653568	99.76874	0.08601837	0.043805737	2
0.07765118	0.085618936	99.60947	0.15617196	0.071091294	2
0.46771044	0.47121692	97.23365	1.412616	0.41480547	2
0.0930109	0.100879386	99.530304	0.19159167	0.08420616	2
0.15340386	0.16466989	99.182335	0.35956448	0.1400294	2
0.24207169	0.25932336	98.631386	0.6434244	0.22379062	2
0.34285513	0.36420944	97.97787	0.9968824	0.3181782	2
0.6031918	0.49524233	1.9065456	96.469154	0.5258642	3
0.25939977	0.21007471	0.6417733	98.66654	0.22220938	3
0.22820216	0.18750241	0.5524057	98.83511	0.19677843	3
0.11939214	0.097123235	0.25085893	99.429955	0.1026763	3
0.16917813	0.1403547	0.3843044	99.16048	0.14568706	3
0.07027755	0.057550136	0.13404758	99.67793	0.060190972	3
0.06004835	0.048667554	0.11023068	99.73031	0.050745968	3
0.060192715	0.047514856	0.106697634	99.73658	0.049012467	3
0.07941913	0.060125884	0.1367934	99.66285	0.060814027	3
2.8755531	1.2684951	4.242439	90.566216	1.0473007	3
0.5051029	0.44255817	1.3701918	97.291145	0.3909977	3
0.1479244	0.121449	0.3122264	99.297966	0.120437555	3
0.114188835	0.094809145	0.23698777	99.45805	0.09595969	3
0.05952908	0.049612176	0.111311175	99.728645	0.050902292	3
0.038583152	0.03217556	0.067334816	99.82857	0.033339713	3
0.0360985	0.030391958	0.06284861	99.83923	0.03142657	3
0.027794324	0.02336485	0.04631096	99.87821	0.02431818	3
0.02523259	0.021204947	0.041392114	99.890076	0.022094565	3
0.022204028	0.019419178	0.0359849	99.9023	0.020094225	3
0.018120974	0.015848715	0.028433561	99.92126	0.016342975	3
0.014155709	0.01255197	0.021856403	99.93876	0.01267788	3
0.012165837	0.010758281	0.018362852	99.94785	0.010860886	3
0.011457647	0.010120643	0.017169308	99.95105	0.010202987	3
0.010656737	0.009275566	0.015640343	99.954956	0.009465808	3
0.010130299	0.008752917	0.014609207	99.957634	0.008871724	3
0.010488558	0.008705628	0.014081858	99.9582	0.008523609	3
0.009520913	0.0083403215	0.0137012135	99.960106	0.008334907	3
0.009306708	0.0081285685	0.013396377	99.96097	0.008196155	3
0.009203025	0.008049271	0.013268335	99.96135	0.00812738	3
0.008957219	0.007818026	0.012839901	99.96247	0.007912877	3
0.008814128	0.0076892227	0.012597455	99.96312	0.0077854055	3
0.008701175	0.0075861295	0.01239987	99.96363	0.007680828	3
0.008630325	0.007522443	0.012276105	99.96396	0.0076134806	3
0.008573394	0.0074722273	0.012177429	99.96422	0.0075615244	3
0.008570932	0.0074705356	0.0121698165	99.96423	0.007552337	3
0.008570278	0.0074638845	0.012147112	99.96428	0.007538307	3
0.0086283665	0.0075131366	0.012235488	99.96404	0.0075772083	3
0.008822046	0.007722312	0.012418746	99.963356	0.0076836324	3
0.008891804	0.0077752704	0.0125105595	99.963104	0.0077217235	3
0.009055128	0.007904055	0.012742518	99.96247	0.00782718	3
0.009364281	0.008161177	0.013221143	99.9612	0.00805413	3
0.010023087	0.008709222	0.014260244	99.95844	0.0085623115	3
0.011604833	0.010014772	0.016750334	99.951836	0.0097968895	3
0.015119024	0.012792618	0.02233177	99.93723	0.01251691	3
0.02092836	0.017406132	0.032497242	99.911896	0.017280096	3
0.051336154	0.03789595	0.075964026	99.79705	0.037754387	3
99.07425	0.19261451	0.32397658	0.26747507	0.1416851	0
11.519236	59.338642	21.718117	4.454988	2.9690216	1
1.3833803	2.5328288	93.70358	1.6465483	0.7336664	2
98.63836	0.343381	0.529966	0.2862732	0.20202364	0
1.5653821	3.7196019	91.96327	1.8470492	0.9046927	2
0.2609694	0.44440636	98.66452	0.4324178	0.19768623	2
0.056829054	0.07699601	99.74382	0.07665689	0.045699526	2
0.018383514	0.02174008	99.922195	0.022525005	0.015157924	2
0.014710825	0.016762203	99.93817	0.01808592	0.012262628	2
0.016090345	0.017742457	99.93096	0.021645304	0.013557157	2
0.015462671	0.016996797	99.93378	0.020702057	0.013072318	2
0.012569029	0.0152298	99.94474	0.01615657	0.011306498	2
0.016223703	0.01795439	99.92847	0.02299188	0.014359393	2
0.018248206	0.020256944	99.91827	0.026871052	0.016366161	2
0.023601748	0.026228655	99.891815	0.036957633	0.021389939	2
0.033275906	0.036762327	99.84365	0.05600968	0.030301817	2
0.096830286	0.10287615	99.51273	0.20120998	0.086346835	2
0.123704344	0.1313009	99.36154	0.27203014	0.111425005	2
0.32955188	0.33959794	98.12604	0.913773	0.2910482	2
1.0149744	1.0161517	92.881485	4.188142	0.89924264	2
0.22760886	0.18332532	0.545415	98.839294	0.20435499	3
0.19648083	0.1570831	0.44792843	99.01877	0.17974627	3
0.6885743	0.69735986	95.56569	2.411326	0.63704896	2
0.3823396	0.3103432	1.0335597	97.90373	0.37002772	3
0.9924677	1.0380968	92.72521	4.128268	1.1159456	2
0.9684197	1.0134596	92.71551	3.9652433	1.3373744	2
1.7219486	1.7291741	85.25422	8.721528	2.5731323	2
1.4670657	1.6249558	88.29139	3.0715926	5.5449963	2
2.7633672	3.818474	74.33283	3.4996622	15.585656	2
0.5442248	0.8237363	1.7432448	0.6231177	96.265686	4
1.0880952	1.7491373	4.441887	1.307374	91.4135	4
0.25570542	0.37089404	0.6646488	0.2901429	98.41861	4
0.018732477	0.021633659	0.027815888	0.018386472	99.91343	4
0.012737262	0.014885247	0.017512482	0.012228408	99.942635	4
0.009311218	0.010579643	0.011755176	0.008640832	99.95972	4
0.009556699	0.011122728	0.011806418	0.008602	99.95892	4
0.046789743	0.07148775	0.06467123	0.0384791	99.77857	4
0.006926267	0.007924216	0.008075716	0.0061835097	99.970894	4
0.0063107647	0.007105348	0.007338091	0.005706733	99.97354	4
0.006353014	0.007189012	0.0074335965	0.0057615777	99.97326	4
0.0069621443	0.00805077	0.008217631	0.006351347	99.97042	4
0.011981789	0.01511008	0.014185489	0.010575034	99.94814	4
0.03925365	0.056217656	0.045418374	0.029128786	99.82997	4
0.01478912	0.01914018	0.01767923	0.012152595	99.93623	4
0.011289299	0.014384554	0.0142817935	0.010116054	99.94993	4
0.0890682	0.1251207	0.08783424	0.05618991	99.641785	4
0.019177182	0.02599191	0.022177843	0.015409742	99.91724	4
0.011241461	0.01405469	0.013086476	0.009374142	99.95224	4
0.015415864	0.0197262	0.01699057	0.012101425	99.93577	4
0.01268192	0.016235417	0.014625425	0.010479243	99.945984	4
0.013344911	0.017485868	0.016105883	0.011360532	99.9417	4
0.013073583	0.01704825	0.015401744	0.01105628	99.94342	4
0.006483471	0.007676424	0.0076318486	0.005803351	99.972404	4
0.006770146	0.007713154	0.008012679	0.0061643994	99.97134	4
0.00844905	0.010017593	0.009841345	0.0072854673	99.9644	4
0.015437202	0.021616304	0.019520577	0.013608951	99.929825	4
0.007541484	0.009252618	0.008749264	0.006659176	99.967804	4
0.013337623	0.017487165	0.016471947	0.011848257	99.94086	4
0.0072180047	0.008783879	0.008468662	0.0064413273	99.96908	4
0.012513017	0.017132644	0.015039923	0.010880849	99.94443	4
0.008193581	0.010317953	0.009921614	0.0074387747	99.964134	4
0.009062889	0.011131471	0.01090837	0.008274492	99.960625	4
0.022983793	0.03187807	0.029835407	0.019820083	99.895485	4
0.02257422	0.031509195	0.027708905	0.01899562	99.89921	4
0.013014463	0.01699646	0.016136592	0.011716199	99.94214	4
0.017538104	0.023850441	0.022298155	0.015639002	99.92068	4
0.07971732	0.122513264	0.0968875	0.060054705	99.64084	4
0.16048022	0.29284406	0.24535388	0.13109691	99.17022	4
0.29430652	0.50784576	0.6784401	0.28635174	98.233055	4
0.7706852	1.124177	2.4127028	0.7481296	94.944305	4
0.0338059	0.042416453	0.056595854	0.03180262	99.83538	4
0.028757162	0.0405076	0.045862384	0.027166106	99.857704	4
0.014092967	0.017473072	0.01953851	0.013014411	99.935875	4
0.029760707	0.041300524	0.044506542	0.026842304	99.85759	4
0.05116142	0.07433839	0.082810566	0.046483792	99.7452	4
0.028924894	0.039475083	0.04509425	0.0282717	99.858246	4
0.052263297	0.07557108	0.0899504	0.051222816	99.730995	4
0.01507573	0.01941961	0.020884	0.014512813	99.93011	4
0.019887831	0.027828664	0.028020859	0.019217134	99.90505	4
0.02357517	0.033416327	0.035570588	0.024019111	99.88342	4
0.020649573	0.028785175	0.029858591	0.020520028	99.900185	4
0.023793582	0.03383614	0.035133462	0.02368183	99.88355	4
0.039966017	0.06033798	0.06614739	0.041265592	99.79228	4
0.050936908	0.07020305	0.0908342	0.053424656	99.7346	4
0.10062385	0.14957869	0.18893313	0.097780384	99.46309	4
0.40059438	0.75018567	0.992579	0.3797864	97.47687	4
0.6571936	1.1101197	95.36741	1.4137287	1.4515519	2
0.24386498	0.30278736	98.51079	0.34861848	0.59393466	2
0.07926969	0.09474777	99.57562	0.0961414	0.15422285	2
0.04138114	0.049601402	99.785736	0.05155572	0.07173232	2
0.045712087	0.054602955	99.76025	0.058702186	0.08073336	2
0.10435186	0.12705316	99.39879	0.15953149	0.21027394	2
0.32976067	0.43463457	98.07407	0.34230602	0.8192216	2
0.31123948	0.4236179	0.8515621	0.3047204	98.10885	4
0.26710624	0.3581001	98.43239	0.29565805	0.64675605	2
0.17491342	0.2458055	99.00241	0.19426785	0.38261044	2
0.025522506	0.029320544	99.8729	0.032792646	0.039468277	2
0.013120017	0.015210036	99.93791	0.016071348	0.017685024	2
0.010259127	0.011826335	99.95234	0.0126081165	0.012964579	2
0.0093271565	0.010674243	99.95706	0.011552333	0.0113772	2
0.008099794	0.009320519	99.96296	0.009690712	0.0099213645	2
0.008265663	0.009399539	99.9622	0.01014348	0.0099888975	2
0.007851915	0.009132205	99.96413	0.009323127	0.00956348	2
0.0074314303	0.00885553	99.965965	0.008818968	0.008932991	2
0.007902776	0.009153711	99.963776	0.009863199	0.009307575	2
0.007851122	0.009184396	99.96385	0.0099874465	0.009121286	2
0.008509116	0.009958397	99.960556	0.011191169	0.009785448	2
0.011751413	0.0135924565	99.944336	0.01682021	0.013497863	2
0.00946077	0.012184841	99.95448	0.012752584	0.011115024	2
0.015745757	0.018381836	99.9237	0.024158537	0.018015081	2
0.015432124	0.01816239	99.9251	0.023618318	0.01767931	2
0.022593427	0.025460146	99.890114	0.036251217	0.025577663	2
0.027923767	0.032610785	99.85993	0.047493093	0.032040253	2
0.20599046	0.1969388	98.97516	0.42400667	0.19790821	2
3.4961119	1.5323317	92.24276	1.6917847	1.0370079	2
4.249393	9.945776	81.425896	2.2325926	2.1463423	2
0.87844676	1.8946055	95.7806	0.6782722	0.7680631	2
87.83693	2.5953717	6.35861	1.6392982	1.5697882	0
99.85003	0.045148283	0.04607441	0.02920347	0.029540353	0
0.81101245	97.96788	0.5873659	0.2663777	0.36736393	1
99.334366	0.24693704	0.1905479	0.108661145	0.119489945	0
0.7150367	98.12261	0.5770936	0.24332868	0.34192312	1
0.7685328	97.29661	1.1225318	0.33872434	0.47360417	1
0.8565505	96.679535	1.4680811	0.39569145	0.6001382	1
0.44084498	1.1103139	97.65077	0.39731696	0.40074453	2
0.028592944	0.04501137	99.86793	0.030233841	0.02823055	2
