W	N1	N2	N3	R	anotacion
0.8261105	0.42087975	0.545245	97.89343	0.31433287	3
0.06645127	0.07320242	0.099103086	99.710724	0.050517056	3
0.025199737	0.024653282	0.03785127	99.89119	0.02111054	3
0.014985258	0.014037671	0.021869184	99.93606	0.01305587	3
0.011539097	0.01071489	0.016585654	99.95088	0.010279691	3
0.009852519	0.009050865	0.013943015	99.95828	0.0088671325	3
0.009231554	0.008452659	0.012995381	99.960945	0.008371511	3
0.009143753	0.008350194	0.0128700165	99.96129	0.008343016	3
0.009553155	0.008704081	0.013521101	99.95947	0.008745488	3
0.010665355	0.00966201	0.015277689	99.95465	0.0097458	3
0.011280078	0.010230527	0.01698962	99.950935	0.010563449	3
0.013032734	0.011754114	0.019976864	99.94309	0.012148807	3
0.017909396	0.015902063	0.02846366	99.921364	0.016366575	3
0.032960676	0.028724244	0.056181137	99.85276	0.02937662	3
0.13646263	0.11971808	0.28487757	99.33873	0.1202128	3
0.7459521	0.9437232	94.680305	2.3912973	1.2387265	2
0.39489418	0.59655476	97.31555	0.78358424	0.9094186	2
0.34738812	0.54379755	97.55011	0.84693366	0.7117651	2
0.26561135	0.45401353	98.23382	0.5555062	0.49104208	2
0.411946	0.66060716	97.074776	0.9705063	0.8821666	2
1.1732836	2.8189375	3.953477	1.270696	90.783615	4
3.3459232	79.91806	9.094044	2.0315769	5.610396	1
1.8135992	7.2496014	85.21059	2.189886	3.5363312	2
0.8034239	2.1620362	94.15931	1.029774	1.8454518	2
0.44837868	0.93128663	1.190803	0.49575767	96.933784	4
0.45171502	0.9854295	1.0058916	0.44558108	97.11139	4
3.007261	87.188194	4.1744237	1.2746422	4.355478	1
2.3674107	83.198235	6.4742565	1.6618834	6.298211	1
2.7541428	14.202766	73.56717	2.7520287	6.723895	2
0.16019595	0.28047568	99.06049	0.200792	0.29804328	2
0.05658299	0.081049584	99.70743	0.0746478	0.08029789	2
1.154103	94.71479	2.1619794	0.56910443	1.4000156	1
0.06632351	0.11625139	99.639915	0.08965757	0.0878481	2
0.020058328	0.027381603	99.901405	0.023754776	0.027395325	2
0.015802149	0.019654244	99.92334	0.020968352	0.020244155	2
0.01542049	0.021897009	99.925514	0.019421358	0.017748054	2
0.015858093	0.01898744	99.92466	0.021593282	0.018895905	2
0.011334168	0.014175537	99.94705	0.014075775	0.013358527	2
0.01070173	0.013194328	99.950096	0.013592829	0.012414169	2
0.010180339	0.0127296345	99.95237	0.013055223	0.0116650015	2
0.010496907	0.013047781	99.950935	0.013655954	0.0118689295	2
0.010369832	0.013509062	99.95051	0.014238812	0.011371918	2
0.010627683	0.013910439	99.949715	0.0145509085	0.011191695	2
0.011426063	0.015340096	99.944786	0.015973404	0.01247707	2
0.014577685	0.01896474	99.92852	0.021956075	0.015980337	2
0.024683664	0.03339951	99.87159	0.040396646	0.029927714	2
0.020975213	0.03076442	99.89282	0.0316885	0.023753941	2
0.0886421	0.11816795	99.49859	0.18930896	0.105295494	2
0.031640537	0.04632723	99.83333	0.054457337	0.034248754	2
0.18725358	0.21829066	98.952415	0.46018952	0.18184313	2
0.09305609	0.114691116	99.50002	0.19824505	0.09398064	2
1.0571412	1.1341907	92.48857	4.285461	1.034635	2
0.22244227	0.31519178	98.62817	0.6075695	0.22662538	2
0.46248153	0.56617665	97.02371	1.4846507	0.46298122	2
1.1557994	0.9975665	4.5431943	92.29813	1.0053114	3
0.67358965	0.57807976	2.1744325	95.99832	0.5755676	3
1.0514427	0.93598974	4.026474	93.05556	0.93053186	3
0.3029654	0.26735777	0.79343885	98.37034	0.26590315	3
0.17237781	0.15182352	0.39518377	99.129074	0.15153931	3
0.12807229	0.11259437	0.27649015	99.37018	0.11266704	3
0.0980115	0.086002946	0.20144545	99.52813	0.08641002	3
0.09044942	0.07944614	0.18295126	99.56712	0.08002707	3
0.064362384	0.05670636	0.12368069	99.698296	0.05695232	3
0.052044675	0.046287406	0.09293737	99.76251	0.046217114	3
0.047614228	0.041574873	0.08235237	99.787285	0.04117451	3
0.056513656	0.047459237	0.09592481	99.75334	0.046770036	3
0.09538637	0.074058674	0.15479682	99.60338	0.07238147	3
6.9629574	2.8927233	5.6040807	82.79887	1.741375	3
1.9961824	3.2431934	84.54057	8.620945	1.5991157	2
0.55701536	0.505424	1.764453	96.704796	0.46831742	3
0.23624732	0.21156606	0.57814705	98.771194	0.20285028	3
0.1241328	0.10980922	0.26350465	99.39505	0.107508525	3
0.08146392	0.076107	0.16072775	99.605225	0.07647749	3
0.047238294	0.0439745	0.08465228	99.779884	0.044247247	3
0.02660902	0.024408111	0.04333246	99.881	0.024654306	3
0.02022363	0.018455366	0.03150347	99.9112	0.018616285	3
0.016759623	0.015222121	0.025327751	99.92731	0.0153834745	3
0.014679978	0.013252769	0.021691753	99.93692	0.013457264	3
0.013251787	0.011904347	0.01926802	99.94345	0.012120168	3
0.012228467	0.010951407	0.017580757	99.948074	0.01116857	3
0.01148761	0.010261799	0.016378738	99.9514	0.010468155	3
0.010914236	0.009729248	0.015456563	99.95397	0.009924638	3
0.010483642	0.009324018	0.014761994	99.95592	0.009509295	3
0.010044845	0.008974191	0.014180984	99.95758	0.009219476	3
0.009678743	0.008631119	0.013592219	99.959236	0.008862047	3
0.009416357	0.008397679	0.013181256	99.960396	0.008609303	3
0.009202268	0.0081855	0.012826592	99.96138	0.00840443	3
0.009052225	0.008043847	0.012581241	99.96207	0.008254242	3
0.008901267	0.007890261	0.012391146	99.96282	0.007996087	3
0.008748154	0.007745532	0.012142885	99.9635	0.00785613	3
0.008635871	0.0076379124	0.011954501	99.96402	0.0077458317	3
0.008540712	0.0075553586	0.01180332	99.96444	0.007655778	3
0.008457601	0.0074713468	0.011661028	99.964836	0.007577685	3
0.0083886115	0.0074088164	0.011548298	99.96515	0.007512079	3
0.008337458	0.0073634214	0.011462211	99.96538	0.007459176	3
0.008299463	0.007330312	0.011395124	99.96555	0.007414933	3
0.008242366	0.007273028	0.011299401	99.96582	0.0073659574	3
0.008210891	0.0072411234	0.011241658	99.96598	0.0073317853	3
0.008191435	0.007219481	0.011199003	99.96609	0.007304076	3
0.008170735	0.007198968	0.011156694	99.966194	0.007278079	3
0.00819966	0.007247555	0.0112021165	99.966064	0.0072815805	3
0.008146001	0.007183115	0.011102056	99.96634	0.007237623	3
0.0081524905	0.0071919546	0.011103134	99.96632	0.007230809	3
0.008147816	0.007184012	0.011085249	99.96636	0.0072197514	3
0.008158901	0.007193182	0.011092262	99.96634	0.0072183567	3
0.008175045	0.007207888	0.011110386	99.966286	0.0072253714	3
0.008214022	0.0072432877	0.011161088	99.96613	0.0072468575	3
0.008271683	0.0072931545	0.011244101	99.9659	0.007289432	3
0.008395665	0.007408017	0.011436551	99.96538	0.0073854956	3
0.00868936	0.007676024	0.011887832	99.96416	0.0075896713	3
0.00905058	0.007955033	0.012438219	99.962685	0.007867271	3
0.010206878	0.008857482	0.01409707	99.95816	0.008677362	3
0.013701038	0.011452169	0.018832767	99.944916	0.011099923	3
0.028073784	0.020838287	0.035872746	99.895355	0.019856073	3
95.379944	0.7872967	1.4182909	1.8563129	0.55816185	0
0.61469513	0.5306506	1.2847021	97.216995	0.3529606	3
0.21394579	0.18058813	0.4453464	99.00554	0.15458313	3
0.16525364	0.14024597	0.33896092	99.22844	0.12710023	3
0.14241596	0.11950134	0.28966102	99.33633	0.11209509	3
0.19119325	0.1585937	0.41807228	99.082794	0.14934473	3
1.0365063	0.90444404	3.6191323	93.624825	0.815092	3
8.3794565	3.2400186	13.09878	72.843185	2.4385579	3
3.3045075	5.9274564	84.542885	4.6965537	1.5285993	2
0.5675404	0.64580697	97.48883	0.9560724	0.34174806	2
3.271622	2.1500492	91.012146	2.6788523	0.8873377	2
0.7689785	1.0222752	95.51639	2.1292658	0.56309325	2
0.116332226	0.18762428	99.40736	0.19137444	0.09731074	2
0.5123581	0.61424917	97.05902	1.4022768	0.41208655	2
0.106652744	0.13320418	99.43062	0.22926892	0.100263335	2
0.06546635	0.08958444	99.65016	0.13096237	0.06382363	2
0.21883358	0.23428093	98.8512	0.5098182	0.18587376	2
0.09273697	0.097007796	99.58773	0.15214428	0.07036736	2
0.2739688	0.34461132	98.80931	0.40341523	0.16869442	2
0.07413843	0.10937302	99.59925	0.14543732	0.071796626	2
0.099770226	0.12773003	99.45189	0.2224985	0.09811216	2
0.08153258	0.09927346	99.57648	0.1644504	0.07827137	2
1.4811871	2.3417213	89.89344	4.822456	1.4611859	2
0.9461689	0.827356	3.5248373	93.819885	0.8817563	3
0.8102318	0.9318973	94.897865	2.4748483	0.8851557	2
0.23552072	0.27275056	98.601944	0.5966211	0.29316205	2
0.061471656	0.09425386	99.63432	0.12707758	0.082864635	2
0.21503414	0.27331918	98.633064	0.40066227	0.47792286	2
0.16663395	0.35620794	98.90887	0.25640702	0.31188554	2
0.23945025	0.32650518	98.447296	0.41677043	0.56997937	2
0.3744332	0.5925917	1.0232612	0.41645882	97.593254	4
0.14157791	0.22532527	0.29589325	0.1498006	99.1874	4
0.19049309	0.30207735	0.41922912	0.1962285	98.891975	4
0.10609958	0.17163979	0.19155557	0.09906292	99.43164	4
0.034130476	0.046622507	0.05062888	0.03152118	99.83709	4
0.013867002	0.017065138	0.017476715	0.012549075	99.93904	4
0.010128771	0.0118696485	0.012000793	0.009198671	99.9568	4
0.00924534	0.010697245	0.0106135765	0.008296024	99.96116	4
0.009114564	0.010819276	0.010412192	0.008168459	99.961494	4
0.008063152	0.009161294	0.009061704	0.007488678	99.966225	4
0.007995586	0.009020744	0.008874365	0.0073938905	99.96672	4
0.008223957	0.009276862	0.0089727305	0.0073580993	99.96617	4
0.007848164	0.009264227	0.00935678	0.007439882	99.966095	4
0.0077852504	0.009125649	0.009317611	0.007491533	99.966286	4
0.008197338	0.009636336	0.009923852	0.007994325	99.96425	4
0.00978635	0.011660643	0.011177769	0.009331982	99.95804	4
0.032062802	0.04110166	0.040985573	0.028325401	99.85753	4
99.64969	0.102232255	0.08593176	0.06374649	0.09840694	0
0.4905058	98.49025	0.38847288	0.19661933	0.4341521	1
0.42560887	98.155304	0.66322374	0.23348911	0.5223802	1
0.2979129	0.6503742	98.43307	0.30765367	0.31099606	2
0.03712321	0.05456563	99.81629	0.043636058	0.048378903	2
0.93674594	0.891679	97.3052	0.4803983	0.3859844	2
0.045624718	0.07145058	99.79134	0.049803004	0.04177521	2
0.015309114	0.020787349	99.92997	0.019045405	0.01488224	2
0.012752854	0.016402058	99.94299	0.01424811	0.013603976	2
0.0112993345	0.014368069	99.949875	0.0124712195	0.011989242	2
0.00975926	0.011938592	99.95763	0.010653019	0.010016144	2
0.009731741	0.011720906	99.95784	0.010784647	0.009925417	2
0.010348712	0.0130173545	99.95429	0.011449054	0.010888227	2
0.010476644	0.012513947	99.95433	0.012093098	0.010583899	2
0.013355694	0.015550712	99.942894	0.015325626	0.012878816	2
0.026879396	0.036396798	99.87964	0.033327397	0.02375606	2
0.017738253	0.023085881	99.92089	0.020062193	0.018220013	2
0.014472712	0.018498307	99.93548	0.017226651	0.014321624	2
0.014779825	0.01968993	99.93192	0.018723229	0.014878501	2
0.028603503	0.04004018	99.86889	0.03383714	0.028633611	2
3.3874948	90.21292	4.107883	0.9798364	1.3118601	1
0.049401995	0.08099504	99.7687	0.057705235	0.043200906	2
0.012565966	0.017013889	99.94318	0.015341287	0.011897268	2
0.009365074	0.0116855735	99.95882	0.01094679	0.009190689	2
0.008867524	0.010678221	99.96142	0.010515888	0.008518028	2
0.008790087	0.010777123	99.96136	0.010546626	0.008528742	2
0.011481427	0.014445695	99.947395	0.015725384	0.010949869	2
0.0103319455	0.013615917	99.9536	0.012532169	0.0099196555	2
0.010698714	0.013831951	99.95192	0.013389959	0.0101692295	2
0.013058082	0.016477574	99.94275	0.0155913	0.012123397	2
0.98212564	0.68256974	97.38438	0.6221281	0.3288056	2
0.034577087	0.050511833	99.83815	0.046997204	0.029759062	2
0.010795648	0.014044011	99.95188	0.012723967	0.010546865	2
0.009250704	0.011884591	99.958244	0.0116588725	0.00895267	2
0.0075213457	0.009006249	99.967064	0.009043707	0.0073639434	2
0.007093368	0.00864411	99.96887	0.008385118	0.0070050242	2
0.007472188	0.008898756	99.96695	0.009336083	0.007345327	2
0.008260075	0.010412394	99.962494	0.010722688	0.008114645	2
0.008212618	0.009676232	99.963394	0.0106591545	0.008054405	2
0.007526316	0.009160527	99.966385	0.009512669	0.0074177156	2
0.00889301	0.010672692	99.95976	0.011904486	0.008772117	2
0.013018188	0.016240539	99.938774	0.01923869	0.012728163	2
0.015768547	0.019906346	99.92467	0.024421703	0.0152424965	2
0.1892952	0.21155941	98.972336	0.45553017	0.17127483	2
0.017947597	0.026000347	99.91085	0.027511626	0.017684886	2
0.2085656	0.24537633	98.821465	0.53215533	0.1924357	2
0.05651405	0.06730449	99.71033	0.11118329	0.054671306	2
0.015257056	0.019270012	99.927505	0.02322081	0.014753254	2
0.016513823	0.020826584	99.921364	0.025086846	0.016201489	2
0.022001479	0.02823261	99.89327	0.03488955	0.0216072	2
0.26523596	0.23623776	98.95131	0.37695926	0.17026304	2
96.6944	0.8279799	1.406191	0.62913173	0.44228908	0
0.37332898	0.56383765	98.48069	0.36636484	0.2157833	2
0.05979323	0.098307736	99.70321	0.083253026	0.05544302	2
0.019247208	0.024973042	99.90854	0.028402302	0.01884397	2
0.012803163	0.01666382	99.94075	0.017358115	0.012421174	2
0.011934759	0.015351574	99.9452	0.01623507	0.011274628	2
0.014549176	0.01835548	99.93193	0.021446355	0.013716715	2
0.01208022	0.015336914	99.94408	0.016876	0.011632954	2
0.013246239	0.016604409	99.93846	0.019001191	0.012681312	2
0.021578172	0.026604854	99.896774	0.034341842	0.020703902	2
0.022588164	0.02817405	99.891	0.036759328	0.021473445	2
0.080104895	0.09247617	99.60613	0.1518741	0.06941344	2
0.014669947	0.018667053	99.93106	0.021698881	0.013904447	2
0.015629767	0.019807491	99.926	0.023672987	0.014881425	2
0.033326037	0.041068673	99.83489	0.059189934	0.031520486	2
0.30782586	0.32524547	98.3083	0.7827711	0.27586207	2
0.04683045	0.057192817	99.763275	0.08855315	0.044146404	2
0.24509	0.2750343	98.63334	0.629987	0.21654859	2
0.066893674	0.08069761	99.653244	0.13542652	0.06373752	2
0.04406195	0.054586224	99.778175	0.08216861	0.04101302	2
1.2031736	1.5672061	92.15972	3.8415403	1.2283664	2
0.32346284	0.36638233	98.11967	0.89762753	0.29286215	2
0.056928456	0.06781133	99.72676	0.0991942	0.04930668	2
0.92738026	0.9250244	97.14204	0.66303754	0.3425247	2
0.10259652	0.14517842	99.46423	0.20062926	0.08736517	2
0.026359431	0.039111942	99.8688	0.040568072	0.025166202	2
0.06481494	0.08039721	99.66928	0.10867767	0.07683868	2
0.025029125	0.03060887	99.88263	0.038641665	0.023094518	2
0.021968454	0.029128455	99.892456	0.035036854	0.021412956	2
0.052027363	0.0688201	99.730095	0.09186559	0.05718178	2
0.02841389	0.036020223	99.86029	0.048453063	0.026830815	2
0.037983593	0.04749525	99.80859	0.069708206	0.036214262	2
0.041795436	0.053521793	99.78579	0.078540124	0.040345725	2
0.3180697	0.3635403	98.14814	0.88648444	0.28377122	2
1.3569453	1.4012129	89.79102	6.216515	1.2343006	2
0.093676835	0.13799073	99.47084	0.20676863	0.09072081	2
0.7001734	0.6896763	96.01865	2.0120342	0.5794745	2
2.5980031	1.9054381	87.96735	6.313417	1.2157928	2
0.122594796	0.17493841	99.32664	0.2638479	0.11198602	2
0.13633199	0.16690591	99.25484	0.31572247	0.126198	2
0.041961204	0.053806096	99.78958	0.07552967	0.03912236	2
0.1844185	0.21470803	98.984406	0.44947016	0.16699414	2
0.060029577	0.07782865	99.685165	0.119351424	0.057630967	2
0.044399373	0.056766126	99.773865	0.082947426	0.04202254	2
0.99775016	1.4332551	93.97672	2.633141	0.9591283	2
0.042258713	0.057390444	99.799355	0.064685136	0.036319733	2
8.3869095	2.7661026	83.31589	4.021991	1.509109	2
0.1038072	0.17590919	99.49605	0.14187564	0.08236019	2
0.27995685	0.31863838	98.496315	0.66740626	0.23767436	2
0.031807054	0.043284852	99.84265	0.052721415	0.029537061	2
0.21393712	0.23188347	98.86459	0.5009139	0.18866614	2
0.03564354	0.044276662	99.824745	0.061934114	0.033399045	2
0.03271039	0.040516745	99.83921	0.056476563	0.031089146	2
0.027071565	0.03351297	99.868324	0.045444492	0.02564202	2
0.02671516	0.03385249	99.86829	0.04543268	0.025706558	2
0.03251987	0.041453622	99.837036	0.057866488	0.031121014	2
0.13209945	0.16360956	99.27462	0.3037078	0.12595935	2
0.14568269	0.17430404	99.18794	0.35159352	0.14048286	2
0.030432755	0.042967606	99.84385	0.052954543	0.02978884	2
0.3844463	0.45383647	97.6942	1.1195674	0.34795058	2
0.059833698	0.08695585	99.67062	0.122297324	0.06029576	2
0.5079591	0.57779765	96.81428	1.6411401	0.45883736	2
0.7278339	0.81660354	95.2572	2.546103	0.6522604	2
0.0605797	0.0767018	99.68557	0.11972696	0.05742322	2
1.4937506	1.2435923	6.2951193	89.714195	1.2533488	3
0.23612393	0.30286825	98.57198	0.6570141	0.23201096	2
0.1765002	0.21255608	98.995445	0.44603	0.16946156	2
0.794948	0.84998727	94.77243	2.876138	0.70649266	2
0.051141623	0.07327522	99.72569	0.099109195	0.05077696	2
0.3350011	0.4073893	97.9596	0.97533333	0.32267255	2
0.0820224	0.10704489	99.55636	0.17521273	0.079365805	2
1.0777589	0.9153575	4.002471	93.08484	0.91957396	3
0.22076198	0.33151206	98.60649	0.6196803	0.22154865	2
1.1710684	1.0276703	4.7114854	92.07787	1.0118964	3
0.8950878	1.1047459	93.318375	3.8206253	0.86116356	2
1.7170516	1.8748449	85.149536	9.676085	1.5824791	2
0.5479039	0.46957994	1.6430292	96.87468	0.4648073	3
1.0162032	0.9048038	3.8632824	93.3422	0.87350833	3
0.43323264	0.54199547	97.17915	1.4326247	0.41299412	2
0.7007713	0.6153653	2.3343747	95.73957	0.60992676	3
0.323645	0.28159457	0.84891605	98.26632	0.27952453	3
0.21481591	0.18623498	0.50818336	98.90423	0.18653803	3
0.20802599	0.18032268	0.48984975	98.941444	0.18035701	3
0.18850967	0.16394772	0.43548182	99.0481	0.16395877	3
0.15277141	0.13274305	0.3363453	99.24483	0.13331722	3
0.15034083	0.13060339	0.33063692	99.25732	0.13110441	3
0.13135327	0.11314452	0.27886412	99.36245	0.11418599	3
0.14552572	0.12270158	0.31150478	99.29586	0.12440725	3
0.27620992	0.23644045	0.68839395	98.56632	0.23262978	3
0.2639274	0.20291233	0.5471203	98.78497	0.20107073	3
97.74683	0.49069178	0.86204	0.5904694	0.30996636	0
0.3158853	0.61895245	98.29158	0.5273912	0.2461883	2
0.2533761	0.3509203	98.6624	0.53404355	0.19925894	2
1.1943624	1.4174997	90.5882	5.6378865	1.1620547	2
0.5263178	0.6595003	96.50041	1.7536689	0.5601049	2
0.8298422	0.7470243	2.9642189	94.65621	0.8027022	3
1.2588682	1.4006817	90.35703	4.7379003	2.245514	2
0.8025943	0.98328173	93.8738	2.2090404	2.1312847	2
1.1448966	1.8995788	4.207504	1.1895242	91.55849	4
0.22671077	0.3517159	0.5034982	0.21879292	98.69928	4
0.056075417	0.07576957	0.097806275	0.06110405	99.70924	4
0.045652647	0.060595408	0.070422746	0.041030623	99.782295	4
0.013000467	0.015631296	0.016481638	0.012314055	99.94257	4
0.010220093	0.01202386	0.012252109	0.009450731	99.95606	4
0.009796606	0.011583538	0.011638324	0.008928269	99.95804	4
0.007977804	0.009165223	0.009039026	0.0072241463	99.96659	4
0.0074433163	0.008495271	0.008388448	0.0067804977	99.96889	4
0.0071455133	0.008096338	0.007902379	0.006434063	99.97043	4
0.0070999484	0.008086716	0.007741783	0.006267157	99.97081	4
0.006696292	0.0076260455	0.007305056	0.005948788	99.97243	4
0.006702068	0.0076413443	0.0072667035	0.005905409	99.97248	4
0.0070503824	0.008043822	0.007562259	0.0060960185	99.97125	4
0.0065674433	0.007459237	0.007025044	0.005738125	99.973206	4
0.00638761	0.007209702	0.00681791	0.0056393985	99.973946	4
0.0063555352	0.0071636904	0.006761628	0.005596967	99.97413	4
0.006256916	0.0070289914	0.006639545	0.0055377763	99.97453	4
0.0063356436	0.0071864678	0.0067118695	0.0055411407	99.97423	4
0.0066395258	0.0075111603	0.007137667	0.0058783186	99.97285	4
0.0062227803	0.0070181596	0.0065967534	0.005491322	99.97467	4
0.006190449	0.0069818487	0.006566578	0.0054549947	99.97481	4
0.0060573593	0.006825676	0.0066383835	0.0052631726	99.97522	4
0.0061054393	0.0069073527	0.006560099	0.005411459	99.97501	4
0.0064534186	0.0074691745	0.0071218014	0.0057747	99.973175	4
0.009004989	0.010841771	0.0098815905	0.0072577	99.96302	4
0.027535483	0.038192786	0.030191584	0.020326696	99.88376	4
0.014207445	0.018778495	0.01618706	0.0115617085	99.93927	4
0.0068953503	0.008281246	0.007735131	0.006243235	99.97083	4
0.010546731	0.012656536	0.011019282	0.008729733	99.957054	4
51.65925	24.49569	4.748007	2.9350657	16.161991	0
3.4486651	13.751992	3.4961755	1.8322896	77.47087	4
0.95779365	2.6784675	1.192234	0.65908736	94.51241	4
0.04871416	0.075933695	0.051152956	0.036061805	99.78813	4
0.012931196	0.016941406	0.013730806	0.010334955	99.94607	4
0.011218342	0.0143385185	0.011833573	0.008914651	99.95369	4
0.02756838	0.03722369	0.02799292	0.019859703	99.88735	4
1.2254001	2.0649185	0.9170602	0.4984691	95.29415	4
