W	N1	N2	N3	R	anotacion
99.98929	0.0031194421	0.0028557759	0.0024596343	0.002278985	0
99.98075	0.005825141	0.0051435605	0.004272838	0.003999874	0
99.98248	0.0052817427	0.004652371	0.0038752074	0.0037126672	0
99.9871	0.0038097126	0.0034208319	0.002907439	0.002772606	0
99.984276	0.004746193	0.004121602	0.0034701158	0.0033954438	0
99.97323	0.008336071	0.0070033916	0.00574132	0.005698864	0
99.990776	0.002657883	0.0024351606	0.0021029958	0.0020132852	0
99.99068	0.0026968431	0.0024519057	0.0021136121	0.0020467949	0
99.98572	0.0043221847	0.0037056438	0.003158666	0.0030835862	0
99.98086	0.005937287	0.004979061	0.0041342354	0.0040947124	0
99.98963	0.0030477187	0.002718286	0.0023309402	0.0022705307	0
99.99048	0.0027692271	0.0024925722	0.0021486424	0.0021012737	0
99.98934	0.003156007	0.002774984	0.0023858617	0.0023456884	0
99.989395	0.0031307125	0.0027703298	0.0023844992	0.0023145806	0
99.98956	0.0030540093	0.0027465397	0.0023636841	0.0022749153	0
99.986855	0.0039167292	0.003448161	0.002933604	0.0028531682	0
99.98405	0.0048226085	0.0041836095	0.0035109858	0.0034305125	0
99.9863	0.004106177	0.003600516	0.0030302908	0.002966729	0
99.989296	0.0031416693	0.0028076703	0.0023980318	0.0023612042	0
99.98735	0.0037865234	0.003270852	0.0027493336	0.0028395876	0
99.99117	0.0025374105	0.002321146	0.0020089592	0.0019568945	0
99.99062	0.0027122197	0.0024529696	0.0021358104	0.0020740954	0
99.98831	0.0033825582	0.0030458856	0.0026191045	0.0026491242	0
99.987595	0.003677699	0.0032338267	0.0027766617	0.0027137678	0
99.98767	0.003593961	0.0031983824	0.0027589062	0.0027699447	0
99.988785	0.0032918237	0.0029166604	0.0025200623	0.002490416	0
99.98998	0.0029052556	0.0026075356	0.0022761675	0.0022333653	0
99.98975	0.0029826462	0.0026694362	0.0023275216	0.0022709148	0
99.98914	0.0031657654	0.0028236983	0.0024605421	0.0024002688	0
99.98948	0.0030538202	0.0027255716	0.002380396	0.0023638436	0
99.98788	0.003580227	0.0031165131	0.002702134	0.0027166202	0
99.989	0.0032071294	0.0028365236	0.0024813714	0.0024725005	0
99.98432	0.004749705	0.0039901664	0.0034617304	0.0034818738	0
99.979256	0.006475472	0.0052304654	0.0044714822	0.00456556	0
99.986015	0.0041634087	0.003599197	0.0031201048	0.0030946573	0
99.985565	0.004296219	0.003758739	0.003239742	0.0031431736	0
99.98955	0.0030122234	0.0027268373	0.002397174	0.0023111321	0
99.989555	0.003020474	0.0027192116	0.0023924955	0.002320482	0
99.98868	0.0033032065	0.002930278	0.0025676219	0.0025159675	0
99.987686	0.0036310877	0.003174847	0.0027655736	0.0027378923	0
99.9869	0.0038649875	0.0034031007	0.0029656184	0.0028714507	0
99.98735	0.003733275	0.0032720964	0.0028476738	0.0027989396	0
99.98951	0.0030315937	0.0027073675	0.0023917377	0.0023543087	0
99.989174	0.0031550233	0.0027750381	0.0024524892	0.0024460647	0
99.99021	0.002827401	0.0025065779	0.0022212414	0.0022362983	0
99.99135	0.002475761	0.0022161151	0.0019818349	0.001972194	0
99.991104	0.0025649304	0.0022637355	0.0020400642	0.0020346134	0
99.98712	0.0038213544	0.0032292984	0.0028524648	0.002971929	0
99.99007	0.0029097155	0.0025371392	0.0022218728	0.0022579439	0
99.99148	0.0024787886	0.0021789751	0.0019614697	0.0019137599	0
99.988686	0.0033864395	0.0028704125	0.0024898855	0.002559562	0
99.992134	0.0022701947	0.0020236697	0.0018323213	0.0017441828	0
99.9912	0.0025715388	0.0022662024	0.0019828358	0.001970923	0
99.99279	0.0020511528	0.0018683617	0.0017061636	0.001582141	0
99.99284	0.0020415843	0.0018553345	0.0016828633	0.0015741729	0
99.99296	0.0020079527	0.0018302407	0.0016671212	0.0015475303	0
99.99255	0.0021393066	0.0019277261	0.0017275345	0.0016427572	0
99.992645	0.0021049224	0.001907868	0.0017280496	0.001620361	0
99.992325	0.0022059854	0.001988044	0.0017895385	0.0016923962	0
99.9923	0.002204954	0.0019900189	0.0017993491	0.0016980775	0
99.991936	0.0023194929	0.0020832878	0.0018676475	0.0017842604	0
99.9918	0.002354384	0.002115045	0.0019129746	0.001811535	0
99.99101	0.002589799	0.0023090218	0.0021040963	0.0019868999	0
99.98919	0.0031431227	0.0027513735	0.0025198667	0.0023936222	0
99.98391	0.0048335707	0.0040294086	0.0036748073	0.003553799	0
99.80496	0.07174311	0.04616693	0.03624404	0.04088737	0
99.98386	0.004765043	0.004136803	0.0037205925	0.0035255486	0
99.98474	0.0044672526	0.0039163334	0.0035108703	0.0033617304	0
99.98464	0.0044495724	0.0039611217	0.003617568	0.0033250947	0
99.9833	0.0048486767	0.004307333	0.003926535	0.003617273	0
99.98225	0.005151111	0.0045918995	0.00418512	0.003826701	0
99.97933	0.0060577574	0.0053388323	0.0048202933	0.004446421	0
99.973976	0.0077453414	0.0067136637	0.0059856763	0.005580275	0
99.963615	0.01115403	0.0093156025	0.008172025	0.0077404208	0
99.9132	0.029114043	0.021614397	0.018151408	0.01791636	0
99.944176	0.017529579	0.014269928	0.012400037	0.011617496	0
99.79229	0.07490653	0.051121105	0.040872402	0.040807728	0
95.750854	2.0579295	0.931335	0.6116077	0.6482669	0
4.45494	90.83792	2.3171787	1.1305449	1.2594208	1
1.2759285	96.73962	1.0195925	0.44403002	0.5208396	1
1.5680268	94.492195	2.424975	0.7355956	0.7792055	1
3.5291405	13.771224	77.456635	2.738842	2.5041518	2
1.2480755	2.9944286	93.43361	1.3892539	0.93462944	2
0.32686096	0.4537007	98.46194	0.5171875	0.24030882	2
0.14359313	0.22213483	99.35964	0.15762872	0.11699523	2
0.0790192	0.11545381	99.65184	0.08700295	0.06668421	2
0.047300067	0.060655303	99.80072	0.05276295	0.038560737	2
0.045137666	0.05219506	99.81539	0.05226109	0.035006598	2
0.042686302	0.044542182	99.83067	0.0503722	0.031722777	2
0.024946416	0.03002112	99.89628	0.02878409	0.019966315	2
0.03753329	0.04125477	99.84328	0.047416117	0.030513475	2
0.036285847	0.04545738	99.85063	0.037334733	0.030292498	2
0.029164005	0.036265336	99.87856	0.031072978	0.024939856	2
0.029722689	0.03279697	99.879906	0.033201158	0.024370054	2
0.043736197	0.047016617	99.82947	0.04498128	0.03480977	2
0.046430625	0.048788954	99.822365	0.047365263	0.035056543	2
0.15814306	0.13439597	99.46541	0.14646657	0.095581725	2
0.15934475	0.1850162	99.4317	0.11828223	0.10566032	2
0.14478038	0.15713538	99.4927	0.11235812	0.093021445	2
0.07341125	0.08922971	99.71506	0.06723871	0.055063486	2
0.06757106	0.083033316	99.7332	0.06343842	0.05275522	2
0.08772866	0.082184836	99.67168	0.09652166	0.061886735	2
99.842186	0.04119488	0.05197128	0.034304295	0.030342443	0
99.95289	0.013285019	0.013666129	0.010405417	0.0097534405	0
99.96531	0.009956914	0.009636767	0.0077717733	0.0073319874	0
99.96747	0.00945465	0.008823498	0.007305307	0.006943509	0
99.967636	0.009398591	0.0087419655	0.007327174	0.0069014784	0
99.96527	0.010179242	0.0093199145	0.0078073186	0.0074085873	0
99.9632	0.010940776	0.009873734	0.008059674	0.007932896	0
99.95961	0.0121311825	0.010800938	0.008762571	0.008699006	0
99.95566	0.013406774	0.011853494	0.009562142	0.009525193	0
99.94579	0.016755782	0.014380827	0.011489456	0.011572738	0
99.92924	0.022411855	0.018651485	0.014745268	0.014941383	0
99.4596	0.20480219	0.1384633	0.09723854	0.09990059	0
88.22463	4.895521	3.4817793	1.6640964	1.7339764	0
77.21034	9.98586	7.1192307	2.8275833	2.8569803	0
89.64937	5.128797	2.5883124	1.2547929	1.3787234	0
98.12811	0.81733304	0.45294905	0.291187	0.3104142	0
82.602516	6.5505424	6.129303	2.382691	2.3349485	0
2.5262241	92.96879	2.6716182	0.87579507	0.9575788	1
1.1140842	96.68266	1.2453171	0.4366294	0.52130806	1
2.867567	86.15562	7.7322693	1.4479337	1.7966115	1
98.80391	0.44908062	0.35363153	0.19832402	0.19505583	0
2.6490927	94.246544	1.5602046	0.6878411	0.856316	1
1.049718	96.55041	1.4045764	0.43935254	0.555945	1
2.0650384	5.9487677	88.78269	1.7137798	1.4897174	2
6.3103004	9.222179	79.994026	2.1150188	2.3584762	2
0.98795456	2.4008617	95.03576	0.7726543	0.8027785	2
0.07776046	0.10645596	99.66448	0.086206555	0.06509805	2
0.08135506	0.08083775	99.7169	0.068674564	0.05223512	2
0.03978965	0.04080677	99.85087	0.039533112	0.029010974	2
0.029484686	0.03359989	99.87887	0.033272415	0.024772912	2
0.05906069	0.083864205	99.74722	0.057211395	0.052641757	2
0.03162948	0.035290707	99.862755	0.04231602	0.028005656	2
0.022629775	0.02705984	99.90143	0.02797028	0.020910013	2
0.025586722	0.033073697	99.88837	0.030597573	0.022376984	2
0.031747553	0.03598119	99.864105	0.042084854	0.026080668	2
0.026691103	0.034140397	99.88265	0.032785926	0.02373349	2
0.039301887	0.053471863	99.825676	0.0469803	0.03456573	2
93.1405	1.5620825	3.353418	1.0869224	0.8570719	0
2.527378	9.183293	84.294266	2.0292256	1.9658453	2
0.11809646	0.14967306	99.51622	0.12189009	0.09412446	2
0.29200605	0.4172903	98.78651	0.23392405	0.27027997	2
99.82128	0.047482416	0.05955983	0.03792046	0.033752244	0
99.933365	0.019775745	0.019333128	0.013939421	0.013584729	0
99.93514	0.019965105	0.018048726	0.013736222	0.013105181	0
99.849014	0.051297765	0.04040405	0.030331604	0.028948601	0
69.913956	20.625116	4.211367	2.504579	2.7449772	0
16.695581	70.65468	7.188454	2.7682037	2.693085	1
7.4971147	85.673386	3.671603	1.5056834	1.6522175	1
0.5306776	1.0957606	97.29882	0.6718154	0.402926	2
0.21716285	0.27800262	99.195114	0.16646771	0.14323856	2
0.2324546	0.45626128	98.86563	0.22467682	0.22097988	2
0.06154166	0.09756743	99.709785	0.07047037	0.06063683	2
0.03820099	0.04647895	99.82411	0.055739902	0.035473514	2
0.062140778	0.09777165	99.71034	0.068297826	0.061443035	2
0.02755308	0.037906524	99.871445	0.035401598	0.02768972	2
0.02968915	0.04144727	99.86029	0.039336197	0.029242562	2
0.03436738	0.0457113	99.83328	0.0519694	0.034674197	2
1.7797328	2.0440633	90.89376	3.9914672	1.2909756	2
0.047834247	0.06790032	99.762085	0.07343881	0.048737556	2
0.057528984	0.07103743	99.70904	0.10423885	0.058158807	2
0.14333908	0.18819463	99.192024	0.33729762	0.13915402	2
0.06891044	0.10971563	99.62932	0.12314612	0.068910606	2
1.4802717	1.6485529	91.79726	3.8792026	1.1947166	2
0.2429913	0.3196267	98.5779	0.6230376	0.23644443	2
2.6930125	4.4796147	87.716354	3.2341247	1.8768927	2
0.18549974	0.28746793	98.89242	0.44358578	0.19103251	2
0.8136254	0.9152402	94.450035	3.039599	0.78150034	2
0.6239205	0.73191386	95.79698	2.2142193	0.6329577	2
1.7294459	1.7101927	90.15575	4.8084073	1.5962085	2
0.5033953	0.5632012	96.83068	1.5928285	0.5098923	2
1.6997072	1.6430736	90.401375	4.3282695	1.9275706	2
0.12835877	0.14792039	99.30896	0.27041346	0.14434361	2
0.19853783	0.23937346	98.77293	0.50056463	0.28859755	2
0.7452125	0.96681345	94.0546	2.4520988	1.7812748	2
0.8157328	0.8751073	2.401173	1.4059598	94.50203	4
0.08056184	0.10448041	0.13913624	0.081558965	99.59426	4
0.018293155	0.020792786	0.0233673	0.01769222	99.91986	4
0.0125983	0.013839179	0.014563541	0.012418578	99.94658	4
0.011531092	0.012534016	0.01308969	0.011732643	99.95111	4
0.011195743	0.012102773	0.012484009	0.011446909	99.95277	4
0.011037218	0.011837735	0.012033701	0.0111815855	99.95391	4
0.011164128	0.011886609	0.011742363	0.010894518	99.95432	4
0.015627516	0.016178094	0.014812073	0.013574816	99.93981	4
2.0416553	1.9219143	0.9052052	0.68557215	94.44565	4
0.015885381	0.018172814	0.016254509	0.013867331	99.93582	4
0.027080104	0.031384967	0.024684528	0.020116497	99.89674	4
0.011221118	0.012581177	0.011933821	0.010422409	99.95386	4
0.01588147	0.017230663	0.015349763	0.013569843	99.937965	4
11.640263	7.4844303	2.9061842	2.0699618	75.89916	4
0.22281218	0.38731837	0.2094219	0.14596595	99.034485	4
0.10892058	0.19937903	0.12998307	0.096716076	99.465004	4
0.035597082	0.052069135	0.04007338	0.031128692	99.84113	4
0.032878846	0.041006498	0.034689497	0.027301112	99.86413	4
3.7232447	5.3041854	1.9478658	1.2106059	87.8141	4
0.3475666	0.6778731	0.43135333	0.25775415	98.28545	4
97.73056	0.7977418	0.4754261	0.3372216	0.65903986	0
0.8015636	96.58286	1.0763462	0.41832834	1.120896	1
2.312648	6.53884	83.346	2.1791322	5.623385	2
2.5270045	5.809742	81.72391	2.104795	7.834541	2
99.057236	0.23546624	0.2670309	0.15914677	0.28112018	0
99.92546	0.021090927	0.020031817	0.014597353	0.018820299	0
99.93652	0.019014211	0.016620262	0.0126054585	0.01525316	0
99.89995	0.032288212	0.02560665	0.019270713	0.022890953	0
99.84339	0.051810604	0.04155704	0.02975541	0.0334865	0
81.24255	11.525302	3.1509702	1.7744634	2.3067107	0
2.7887409	92.77985	2.4084723	0.83267343	1.1902659	1
98.39035	0.4983388	0.56707877	0.2588163	0.28541982	0
96.40947	1.6630306	0.82385075	0.47251385	0.63113457	0
98.414734	0.6146492	0.4244225	0.24320816	0.30298164	0
8.582614	76.2622	10.232623	2.165863	2.7567053	1
7.6468363	80.25264	7.7959642	1.8586464	2.4459093	1
4.2374263	18.349977	71.56231	2.9592242	2.8910658	2
0.4123412	0.75439954	98.07793	0.43325797	0.322083	2
3.2205179	3.7038975	90.42849	1.1915343	1.4555635	2
0.35925388	0.6724477	98.31858	0.30563882	0.34408456	2
1.9741701	2.6614168	93.36337	0.8661247	1.1349167	2
0.06514579	0.083235614	99.72622	0.06760027	0.057792652	2
0.23497841	0.24539779	99.16258	0.1539696	0.20306937	2
0.11866937	0.17851141	99.482574	0.10176225	0.11847741	2
0.10098432	0.1150856	99.62973	0.083793074	0.070396245	2
0.046432197	0.057601266	99.804726	0.048720058	0.04251412	2
8.47119	6.9134593	80.04933	2.1196954	2.4463258	2
2.7708182	8.995275	84.51673	1.7413218	1.9758465	2
0.9591651	2.4461973	95.01447	0.73840845	0.8417605	2
0.045237817	0.05368318	99.80967	0.05372321	0.037687317	2
0.031403683	0.037578993	99.8651	0.037027262	0.028896788	2
0.047069408	0.06698507	99.79259	0.048628535	0.04472847	2
0.03783819	0.04809747	99.83639	0.04106234	0.036610916	2
98.656395	0.3261956	0.5323178	0.25343028	0.23165917	0
1.1241783	96.13471	1.5977418	0.47286698	0.6704926	1
0.449848	0.54528934	98.37199	0.39265653	0.24021475	2
3.5843172	14.4279375	77.20308	2.2280679	2.5566	2
3.7063584	15.710446	75.52728	2.2999582	2.7559497	2
0.1276252	0.19253075	99.44786	0.13269915	0.09928717	2
0.046715774	0.061535496	99.805275	0.047249064	0.03922795	2
0.7885093	0.8497645	97.53606	0.4550947	0.37057802	2
0.080615774	0.11941305	99.646065	0.087621436	0.0662906	2
0.53736466	0.9518289	97.728035	0.37115508	0.41161492	2
0.050470546	0.05713305	99.78405	0.06674914	0.04160357	2
0.036756855	0.043190822	99.84808	0.04096219	0.031001307	2
75.00113	5.0237784	14.56348	2.8491726	2.562451	0
2.414014	88.6742	6.0852666	1.248799	1.5777262	1
13.431642	8.032344	73.034325	3.045515	2.456184	2
99.61802	0.11156168	0.12785333	0.07313441	0.06943171	0
2.1020231	94.69036	1.791667	0.6403535	0.7756025	1
78.77197	7.8508363	8.976863	2.2515604	2.1487741	0
4.831627	84.776405	7.0288205	1.6211461	1.7419997	1
0.3824424	0.72200555	98.17186	0.42829996	0.29538864	2
14.227592	64.01911	15.528792	2.9795036	3.2449968	1
1.1010704	3.2793384	93.71734	0.9747616	0.9274981	2
0.051275495	0.07278742	99.77845	0.054627027	0.04286215	2
0.052304275	0.07845472	99.768654	0.052144878	0.048436426	2
0.017973304	0.022684326	99.922295	0.02077348	0.016285103	2
0.020090688	0.024976835	99.91152	0.0251917	0.018217253	2
0.12071312	0.14030364	99.39183	0.24193534	0.10521666	2
0.024397787	0.027821297	99.892334	0.033707086	0.021734761	2
0.019377368	0.025480397	99.91044	0.025904112	0.018802656	2
0.0339806	0.038778163	99.84434	0.05232402	0.030574253	2
0.45435968	0.5212015	97.40336	1.239759	0.38131934	2
0.06173561	0.09375599	99.71465	0.07204699	0.057810854	2
0.101380154	0.13767612	99.48806	0.1863992	0.08648499	2
0.08536608	0.11228689	99.64768	0.08603999	0.068618424	2
0.06368593	0.10457933	99.68867	0.086203605	0.056868844	2
0.02567902	0.032766987	99.88124	0.036019877	0.024297059	2
0.033774134	0.045115277	99.836365	0.051624175	0.033123624	2
0.5531067	0.70633173	96.64154	1.6311333	0.46789023	2
0.05052124	0.06410297	99.74379	0.09110023	0.050482385	2
0.15919773	0.19839378	99.119225	0.37438715	0.14879015	2
0.07663617	0.09652537	99.60547	0.14654034	0.07483133	2
1.1889014	1.3520281	91.15134	5.2203703	1.087366	2
5.150164	5.740645	83.1262	3.7346375	2.2483594	2
0.20984672	0.2719166	98.77369	0.5400248	0.20452482	2
0.6395097	0.849994	95.59094	2.2851303	0.6344221	2
1.5001444	1.6348449	88.28877	7.2395062	1.3367339	2
0.733778	0.8625007	94.96504	2.7364423	0.7022383	2
0.8079827	0.70049834	2.8941112	94.870224	0.7271848	3
0.7464883	0.66058326	2.6078315	95.31127	0.67382294	3
0.34841734	0.29550347	0.9403447	98.10889	0.30684355	3
0.7074143	0.6366654	2.434715	95.57873	0.64247537	3
0.24865766	0.21093847	0.6158457	98.70536	0.21920232	3
0.49070516	0.42678118	1.4817947	97.1646	0.4361224	3
0.24523793	0.21095268	0.61177754	98.71382	0.21821032	3
0.2555487	0.22139195	0.64698696	98.64785	0.2282209	3
0.190115	0.16252013	0.44800943	99.02993	0.1694279	3
1.0357863	0.9782086	4.3495817	92.661545	0.9748758	3
0.5646825	0.5128398	1.834175	96.56731	0.52100515	3
0.2320913	0.19693482	0.5632724	98.80302	0.20468807	3
0.34759876	0.31144413	0.9702038	98.053345	0.31740847	3
0.15005477	0.12826215	0.33608449	99.25117	0.13443288	3
0.23064372	0.19681768	0.5591686	98.809685	0.20368735	3
0.40459275	0.35933906	1.1561475	97.7152	0.36471236	3
0.42205086	0.38791403	1.2614052	97.536995	0.39163706	3
0.08463626	0.07332021	0.17007464	99.59514	0.07682887	3
0.08060675	0.069515	0.1602324	99.61695	0.07269323	3
0.0762772	0.06506915	0.14921235	99.64108	0.068354934	3
0.1694797	0.15089326	0.3977329	99.128716	0.1531794	3
0.0898081	0.077667765	0.18230765	99.569824	0.08038708	3
0.07087661	0.060920004	0.13746859	99.66718	0.063550495	3
0.081977114	0.07076201	0.16351087	99.61041	0.073338054	3
0.07029168	0.060697313	0.13664484	99.66921	0.063152105	3
0.056813624	0.048440117	0.10553925	99.73824	0.050959177	3
0.090642825	0.07842633	0.18417232	99.56599	0.080768965	3
0.05637126	0.04814136	0.104654744	99.74034	0.050493363	3
0.077900484	0.06740212	0.15411381	99.630936	0.06964883	3
0.049717207	0.042514578	0.090455964	99.77263	0.044681028	3
0.051216844	0.043622125	0.0933056	99.76605	0.045803763	3
0.054292154	0.045752283	0.09903556	99.752846	0.04807779	3
0.085435465	0.07283644	0.16979238	99.59693	0.07500779	3
0.06135591	0.05141748	0.11376671	99.71971	0.053751003	3
0.0820259	0.068490565	0.15967005	99.61844	0.07136978	3
0.24214593	0.21026354	0.5966789	98.7391	0.21181029	3
0.08295328	0.06905417	0.16122101	99.61483	0.07194216	3
0.09394774	0.07693331	0.18317994	99.565735	0.08020384	3
0.38554418	0.33089006	0.9947914	97.96351	0.3252673	3
11.378109	4.8080893	68.90886	12.18042	2.7245252	2
0.925151	1.342131	95.70349	1.4381866	0.59104294	2
1.7619904	1.0291933	95.273	1.3263062	0.6095093	2
16.890312	14.095947	61.83768	4.1723814	3.0036783	2
3.358992	5.6857977	87.64031	1.9571681	1.3577205	2
0.8806568	1.106242	96.87529	0.71395695	0.42386255	2
0.12690502	0.18903449	99.40657	0.17698804	0.10050676	2
0.10047439	0.13699023	99.57203	0.11141799	0.07907578	2
0.79810673	1.334821	96.58918	0.5246438	0.75324726	2
0.09990155	0.14200015	99.52544	0.1422174	0.09045121	2
0.097310655	0.13551335	99.491936	0.18059039	0.094646215	2
0.067045905	0.08712453	99.697525	0.0850662	0.063242115	2
0.5130348	0.65190256	96.86348	1.4462222	0.52535594	2
0.070324644	0.08629838	99.65841	0.10299898	0.081966035	2
0.09795924	0.13448834	99.43895	0.17361216	0.15499514	2
1.0986756	1.5297956	90.54235	3.9673738	2.8618057	2
2.4030306	3.5115519	76.75026	3.5871322	13.748026	2
0.22851925	0.34370133	0.5039395	0.24076833	98.683075	4
0.04348905	0.05151621	0.066707775	0.039441127	99.79884	4
0.044070594	0.061379444	0.062144473	0.037077032	99.79533	4
0.06513187	0.09596453	0.08274154	0.05043658	99.70572	4
0.012502312	0.014345164	0.014386417	0.011073404	99.94769	4
0.099714205	0.14548479	0.11099842	0.06953544	99.574265	4
0.01002856	0.011203334	0.011145774	0.009102446	99.95851	4
0.0084724	0.008912742	0.009320202	0.0081621185	99.965126	4
0.007441834	0.007858997	0.008185129	0.0071684774	99.96936	4
0.009588047	0.010502345	0.010049175	0.008017432	99.96184	4
0.007251174	0.007663481	0.007959458	0.0068821437	99.97024	4
0.0071675037	0.007729535	0.007844859	0.0064810375	99.97077	4
0.010522883	0.01116636	0.010552119	0.008405387	99.95935	4
0.007282985	0.007700077	0.007969624	0.00679227	99.97025	4
0.007272891	0.0077129416	0.007911813	0.006566048	99.970535	4
0.00772072	0.008180158	0.008542738	0.0073142275	99.96825	4
0.0071549546	0.0077190627	0.007853121	0.00635756	99.97091	4
0.0071631707	0.0077369907	0.007837625	0.006424723	99.97084	4
0.0071788686	0.0076964474	0.007770736	0.006613983	99.97075	4
0.008514938	0.009197552	0.008887142	0.0075171776	99.96588	4
0.016738538	0.022966245	0.019751208	0.014801062	99.925735	4
0.0096614035	0.010707053	0.0105237635	0.008588858	99.96052	4
0.008905358	0.009887844	0.009558965	0.00791868	99.96374	4
0.06092496	0.09831677	0.0698208	0.046098504	99.72484	4
0.01167016	0.014139242	0.012903084	0.009587118	99.951706	4
0.016082002	0.020722162	0.018073231	0.012815907	99.93231	4
0.017396145	0.02151847	0.01861089	0.013275768	99.92921	4
0.11599717	0.20289917	0.13453896	0.08572623	99.46084	4
0.018092219	0.025306316	0.021095077	0.015996834	99.91952	4
0.011519641	0.01365019	0.01337703	0.0107165035	99.95073	4
0.022782182	0.028518625	0.025789812	0.0189695	99.90395	4
0.30365527	0.5712279	0.30886117	0.1943979	98.62186	4
0.03501697	0.05457519	0.042786483	0.030403512	99.83722	4
0.02456516	0.036325738	0.03150524	0.022576436	99.885025	4
0.04421183	0.07128943	0.06275221	0.041362625	99.78039	4
0.21759652	0.42761183	0.28868276	0.16629788	98.8998	4
0.24697475	0.47004876	0.5603233	0.26143762	98.46121	4
0.19846864	0.3580163	0.44784322	0.21307932	98.7826	4
0.06012786	0.08884858	0.10018682	0.06198372	99.68884	4
0.6009808	1.0493877	0.7144959	0.3733214	97.26182	4
2.2101233	7.310045	5.720451	1.7630707	82.99631	4
1.7718285	3.9585497	7.909406	1.9259443	84.43427	4
0.09038472	0.120361604	0.17350757	0.09849001	99.517265	4
0.13312903	0.20050067	0.24772981	0.13312069	99.285515	4
0.6475057	1.3622168	1.6400115	0.6754169	95.67485	4
