W	N1	N2	N3	R	anotacion
0.07164658	0.11858636	99.6276	0.11249321	0.069675125	2
0.09755851	0.12377142	99.46872	0.21476729	0.09518024	2
0.0766869	0.10979726	99.582664	0.15172085	0.07912522	2
0.12259378	0.20129548	99.26597	0.27927074	0.13087003	2
0.10970111	0.20697415	99.34378	0.2213024	0.11825146	2
0.14408557	0.24847487	99.12866	0.3269839	0.1517905	2
0.15738726	0.25944078	99.05579	0.36472163	0.16266008	2
0.17861634	0.3032004	98.90476	0.42557627	0.18785019	2
0.34965405	0.568295	97.697586	1.0149238	0.36954007	2
0.8619112	1.1844486	93.86909	3.2495055	0.8350543	2
0.8018613	1.1184131	94.37277	2.9290762	0.7778766	2
2.5364177	2.956423	74.843285	17.276314	2.38756	2
1.5511824	2.045499	87.04744	7.83333	1.5225481	2
1.1138419	0.99856305	4.692809	92.18861	1.0061829	3
0.9417635	0.86109734	3.734933	93.611534	0.8506752	3
2.9338233	2.9825623	17.270437	74.112	2.7011793	3
1.7298778	1.6866112	9.457187	85.506256	1.6200665	3
1.0238645	1.7732108	92.54898	3.67552	0.9784284	2
1.2607088	1.2179046	5.718315	90.631996	1.1710751	3
0.49972624	0.44259372	1.5714903	97.03683	0.44936362	3
1.1946182	1.1678401	5.2592673	91.26685	1.1114216	3
0.9163302	0.82796764	3.1477325	94.33019	0.7777746	3
3.799308	2.115096	9.094205	83.35148	1.6399106	3
0.76346654	2.0327237	94.90941	1.586081	0.7083228	2
0.8744258	1.4483117	93.585266	3.229546	0.86245143	2
1.1541054	1.6554309	91.14966	4.937966	1.1028389	2
0.8287865	0.7704443	3.0033383	94.65907	0.7383571	3
0.51905376	0.46378848	1.6645786	96.88384	0.46873936	3
1.1618203	1.1352594	5.064845	91.54631	1.0917623	3
0.7179064	1.9367447	94.705185	1.8710146	0.76914966	2
0.38764033	0.34221503	1.1470361	97.770805	0.35230568	3
0.587554	0.5654222	1.9691696	96.32885	0.5490021	3
0.33309388	0.30746812	0.90787894	98.151794	0.29975986	3
0.116647765	0.1009486	0.25425	99.4221	0.10605628	3
0.13979101	0.12299847	0.3198784	99.29011	0.1272213	3
0.07536862	0.065147705	0.15146613	99.639145	0.0688701	3
0.06807783	0.05846509	0.13405327	99.67745	0.06196051	3
0.058135897	0.05005092	0.11177378	99.7267	0.053334866	3
0.060659945	0.05276202	0.118885726	99.7119	0.055793323	3
0.043134466	0.037052978	0.07893422	99.80123	0.039646573	3
0.040626775	0.034862183	0.07367899	99.813545	0.037287023	3
0.038495757	0.03291441	0.06906155	99.824295	0.03523324	3
0.037356593	0.032202233	0.067003146	99.82931	0.03413342	3
0.03606365	0.031008814	0.06424411	99.835815	0.03286502	3
0.036676046	0.031490013	0.06548599	99.83301	0.03333904	3
0.03774779	0.032260668	0.06745019	99.82838	0.034160968	3
0.040963154	0.03481631	0.07376489	99.81357	0.036887523	3
0.07977842	0.07055931	0.16528629	99.612656	0.0717154	3
0.040097076	0.03419659	0.07197889	99.81767	0.036048137	3
0.04103227	0.03479277	0.07343114	99.81405	0.03669011	3
0.045754667	0.03841207	0.08246593	99.792946	0.04042295	3
0.0654692	0.05387309	0.12045813	99.703896	0.05630938	3
0.17422837	0.13384067	0.34096205	99.21321	0.1377624	3
3.126775	3.1654994	86.2004	5.9749594	1.5323602	2
1.9042698	1.9835066	93.19184	2.1040022	0.8163715	2
0.89499176	1.3093028	94.36802	2.6698189	0.75787467	2
0.60672927	1.2622145	95.73129	1.7855091	0.6142557	2
0.23698848	0.42661563	98.50894	0.5816368	0.24581866	2
1.0199643	1.5906417	92.28151	4.1276116	0.98027706	2
0.6583215	0.9568407	95.43864	2.2956862	0.65051943	2
0.84769523	0.7591961	3.2636433	94.33773	0.7917399	3
0.21512823	0.18185896	0.52436197	98.8864	0.19224788	3
0.14825414	0.12500712	0.33056784	99.26447	0.13170362	3
0.122452214	0.10290041	0.2613211	99.40497	0.1083624	3
0.11836385	0.09938272	0.2513527	99.42622	0.10467692	3
0.13851106	0.11610612	0.30190784	99.32088	0.12259759	3
0.87007636	0.8355527	3.3409114	94.144135	0.80932313	3
0.21224762	0.18014342	0.51482964	98.903915	0.18886636	3
1.6671178	1.3764124	6.5239744	89.11228	1.3202112	3
93.899124	1.3511958	2.6148825	1.3532244	0.78157175	0
0.6444213	1.0366168	96.110275	1.6042303	0.6044629	2
0.34882104	0.59624654	97.93706	0.7732158	0.34466165	2
0.72647524	1.0142758	95.1431	1.9446936	1.1714509	2
0.16471118	0.26927117	99.03229	0.30100837	0.23272485	2
0.28440735	0.43811208	98.18869	0.5400467	0.5487438	2
2.5181885	3.9959047	73.84631	4.6771865	14.962414	2
0.7677411	1.0393116	2.3943713	0.92405266	94.87453	4
0.2530496	0.37270397	0.46628183	0.23743609	98.670525	4
2.0716374	4.0108147	3.968123	1.5936087	88.35582	4
1.4355505	2.9341712	2.8632712	1.0001428	91.76687	4
0.77861345	1.6342447	1.1425096	0.5374629	95.90717	4
3.806307	6.065531	4.2608533	1.893519	83.973785	4
98.544785	0.40483576	0.29708755	0.23446324	0.51882386	0
97.562675	0.8120693	0.4858691	0.35025817	0.7891292	0
11.908493	69.87195	5.059352	2.5972762	10.56293	1
7.014698	70.51922	7.641779	2.686736	12.1375675	1
3.9666767	76.71507	6.2417192	2.0429335	11.033603	1
0.5603251	0.90063906	0.913495	0.41510174	97.21045	4
97.891426	0.61517864	0.4535535	0.3168779	0.7229689	0
8.024576	80.10182	3.9647982	1.9174904	5.991308	1
4.5079236	88.16919	3.063018	1.249201	3.010663	1
3.1288357	91.063545	2.3877506	0.96565986	2.4542089	1
1.1258789	2.242318	3.5306892	1.1800008	91.92113	4
1.9171079	3.7221458	7.7960415	1.874015	84.69069	4
0.059270993	0.07533471	0.08955377	0.055419754	99.72042	4
0.032242954	0.04088535	0.04372571	0.02922162	99.85393	4
0.1531738	0.2652972	0.2421774	0.12946025	99.20991	4
3.155243	4.548312	2.6098711	1.3210709	88.36549	4
0.14065441	0.24383065	0.18270655	0.11696277	99.31585	4
0.021231018	0.026481967	0.024871545	0.019664844	99.90775	4
0.022074278	0.027137136	0.025191853	0.0203119	99.90527	4
0.36164582	0.47638473	0.33384058	0.21517633	98.612946	4
99.71669	0.076177426	0.066042885	0.054451555	0.0866375	0
99.64018	0.118474126	0.08260571	0.064748004	0.09399248	0
99.90815	0.026259298	0.022750812	0.018165208	0.024671242	0
99.94212	0.016697094	0.0146542825	0.0118054	0.014722994	0
99.9344	0.019347558	0.01683759	0.013502336	0.015908662	0
99.92756	0.021863729	0.01861989	0.014791342	0.017171038	0
99.93645	0.01944954	0.016398037	0.012991675	0.01471726	0
99.8823	0.038944326	0.029436242	0.022824757	0.026490482	0
99.954414	0.01320171	0.012321341	0.00964286	0.010421006	0
99.93998	0.018324893	0.015854074	0.012288583	0.013552865	0
99.86909	0.04183052	0.03447154	0.025485745	0.029119078	0
81.43707	8.596545	4.2966967	2.1973996	3.4722834	0
99.86707	0.042994983	0.036038104	0.025796026	0.02809806	0
99.89175	0.035349213	0.028236175	0.021295719	0.023370823	0
99.91473	0.026935024	0.022529362	0.0171678	0.018635014	0
99.718796	0.098502696	0.07075083	0.052145455	0.059805207	0
99.915695	0.026059844	0.022751875	0.017057208	0.018425535	0
99.7204	0.09670679	0.07315028	0.05167847	0.05807976	0
91.923256	4.106287	1.6628295	0.9994366	1.3081939	0
13.399987	76.37333	5.359274	2.2847428	2.5826666	1
89.248146	5.604905	2.3793728	1.2575198	1.510059	0
11.901897	77.48111	5.901516	2.1906765	2.5247934	1
1.9047244	4.6005516	90.394844	1.7992543	1.3006335	2
3.653388	75.91429	15.174809	2.3186517	2.9388652	1
98.85732	0.3346391	0.39655632	0.20489249	0.20659016	0
98.14306	0.6993283	0.5402806	0.29194328	0.32539597	0
1.4903038	94.61322	2.354856	0.6578813	0.8837475	1
77.2736	9.483412	8.156406	2.355666	2.730918	0
5.1070013	87.362656	4.5031796	1.350991	1.6761677	1
7.647081	80.85918	7.0471244	1.9054184	2.541194	1
2.639541	90.01085	4.6342325	1.1451697	1.5702136	1
5.0473104	12.85367	75.15291	3.6900346	3.2560759	2
3.5557957	10.167537	80.120735	3.2222793	2.9336524	2
2.20379	4.7514734	88.92045	2.2513359	1.8729594	2
98.46441	0.45224005	0.55093616	0.26834103	0.26407835	0
1.2848209	95.496086	1.8643998	0.565582	0.7891243	1
2.9392717	83.69972	9.353647	1.703709	2.3036501	1
98.53081	0.46504146	0.5046851	0.25286973	0.24658935	0
4.3174157	89.45202	3.5870042	1.1663241	1.4772391	1
89.18148	4.524029	3.6035738	1.2883563	1.402572	0
4.7170205	11.759756	78.67088	2.603245	2.2490969	2
2.5869586	5.9691067	85.49474	3.8647652	2.0844228	2
0.136784	0.2141484	99.37205	0.16487558	0.112144105	2
0.11433042	0.14253183	99.476814	0.17184849	0.09447586	2
98.93351	0.34047297	0.35339674	0.1929848	0.17963845	0
0.79755384	97.11648	1.1864678	0.39679906	0.50269914	1
2.6446412	6.7696595	83.88091	4.4461474	2.2586398	2
1.9386053	3.6456366	89.27502	3.525633	1.6151098	2
0.15647228	0.22906967	99.25336	0.2368915	0.12420375	2
0.1522857	0.26884452	99.277725	0.16438845	0.13675566	2
0.2671776	0.22778751	99.09415	0.27147347	0.13941184	2
0.085845634	0.10038568	99.635155	0.11075151	0.06785956	2
7.0811377	7.843889	80.591324	2.2949595	2.188685	2
13.133555	12.713978	61.711426	8.024506	4.4165406	2
99.50102	0.14140314	0.17107089	0.09664858	0.08985698	0
11.030169	76.511665	7.7635922	2.2750373	2.4195404	1
2.4198668	92.58952	3.0147872	0.89319	1.082638	1
99.40245	0.1922628	0.1894521	0.10920903	0.10662615	0
4.033574	91.0344	2.6695266	1.0304158	1.2320825	1
98.85015	0.38746154	0.37030214	0.19926748	0.19281492	0
28.94011	56.190056	8.165747	3.1809862	3.523114	1
3.80041	77.774254	13.719663	2.1486392	2.5570354	1
97.28137	0.79258054	1.0648714	0.45911205	0.40207008	0
2.377695	89.90924	5.1335516	1.158771	1.4207345	1
97.99286	0.63211185	0.7292112	0.3339873	0.31182542	0
3.3608682	86.63686	6.7668343	1.471245	1.7641793	1
99.410965	0.17242675	0.20114647	0.11092882	0.10453291	0
96.35165	1.6240664	0.94640756	0.524259	0.55362034	0
5.341331	63.7136	24.524113	3.1355011	3.285453	1
66.89144	13.047422	13.776329	3.12088	3.1639204	0
99.61435	0.12044634	0.11967856	0.072740056	0.072787754	0
99.85255	0.044137865	0.043390565	0.030058943	0.029869247	0
99.80105	0.062446337	0.057795305	0.040185794	0.0385105	0
98.24896	0.71404076	0.45083007	0.29152542	0.29465264	0
1.1816914	96.33504	1.4087452	0.49258396	0.58194304	1
1.644218	5.1360493	90.31585	1.646865	1.2570173	2
1.4643362	3.004236	93.62077	1.0347149	0.8759357	2
0.088924505	0.13640705	99.56813	0.12602375	0.08051978	2
0.09737924	0.16719542	99.50209	0.12589206	0.1074499	2
0.17838098	0.19410416	99.35263	0.15202604	0.12286424	2
0.08631804	0.15423968	99.55312	0.11290228	0.093420394	2
0.040533468	0.05859926	99.7901	0.06655424	0.044213403	2
0.037598766	0.053589854	99.80639	0.06182923	0.040587056	2
0.087975495	0.10875941	99.53688	0.17806423	0.08832504	2
0.12548766	0.16528247	99.26716	0.29328993	0.14877927	2
0.19023915	0.26342973	98.844154	0.47616377	0.22600926	2
0.1255322	0.2650341	99.20892	0.24039862	0.16010429	2
0.0948899	0.18791729	99.43548	0.16804853	0.11366711	2
0.085022606	0.14350367	99.51306	0.16264917	0.09576781	2
0.13568608	0.28582358	99.1484	0.2580639	0.17203504	2
0.17498627	0.2810789	98.96549	0.3855841	0.19285905	2
0.38245413	0.5314341	97.82584	0.874294	0.38596752	2
98.13259	0.4535598	0.74138165	0.39257282	0.27990106	0
98.76472	0.41936016	0.38634083	0.23728195	0.19230421	0
3.7008755	14.247638	76.26518	3.4877102	2.2985952	2
0.72791624	1.8440435	95.54929	1.2420695	0.63667524	2
0.2142008	0.42545772	98.810455	0.34843627	0.20145012	2
0.19676846	0.33116105	98.864655	0.41419142	0.19322668	2
0.3857712	0.6361253	97.51513	1.0713806	0.39159358	2
0.34007978	0.5626411	97.8032	0.93430513	0.35977527	2
0.14540955	0.28696394	99.08658	0.31166172	0.16938685	2
0.1293643	0.22694676	99.22641	0.27537903	0.1419026	2
0.5085908	0.7335041	96.698265	1.5613759	0.49826422	2
0.32939813	0.5289086	97.87128	0.917223	0.35319802	2
1.0214868	1.3211898	92.63489	4.0261364	0.99629974	2
2.2998939	2.6954572	78.553375	14.239875	2.2114127	2
0.7088106	1.0638282	94.95691	2.5293536	0.7410957	2
0.6073204	0.5231539	1.9159887	96.41408	0.5394562	3
0.39640912	0.341772	1.1024516	97.807434	0.3519282	3
0.35459614	0.31026915	0.9702268	98.04806	0.3168554	3
0.21897864	0.1865523	0.52169526	98.88085	0.1919268	3
0.8234802	0.7761565	3.1331155	94.49981	0.7674345	3
0.19154783	0.16204831	0.4422538	99.03632	0.16782638	3
0.7777226	0.73407644	2.9124968	94.84813	0.7275725	3
0.15360375	0.13122709	0.3405828	99.238655	0.13592404	3
0.11279172	0.095850065	0.23391545	99.457825	0.09961558	3
0.09968841	0.084423654	0.20158403	99.526375	0.08792883	3
0.09557022	0.08073858	0.19166988	99.54792	0.08409693	3
0.089848824	0.07568103	0.1780735	99.57751	0.07889161	3
0.08188963	0.06857247	0.15911528	99.61877	0.07165513	3
0.08290421	0.06882532	0.16023752	99.61601	0.07201688	3
0.11058131	0.09194015	0.22506781	99.47671	0.09570355	3
0.08862196	0.069976956	0.16035035	99.60669	0.074358456	3
4.480809	1.6433765	4.677	87.784996	1.4138241	3
99.82875	0.041519817	0.05008807	0.04775433	0.031897157	0
99.86107	0.04216577	0.03797241	0.032281987	0.026515324	0
99.84355	0.04759485	0.04319222	0.0351493	0.030515753	0
99.74438	0.087660514	0.067986995	0.052144278	0.047832336	0
96.68143	1.5535055	0.7506827	0.4963643	0.5180211	0
11.386056	76.269356	7.585644	2.4738204	2.2851207	1
2.9518933	88.27658	5.7860594	1.5547594	1.4306941	1
1.0538441	2.614398	93.99361	1.5672948	0.77085406	2
94.02635	1.2526842	2.603076	1.3245858	0.7932991	0
99.66305	0.08915395	0.115266666	0.072061636	0.06047207	0
99.68698	0.10562908	0.089923516	0.061406787	0.056061115	0
2.2098317	94.08293	2.0796864	0.77723044	0.85031635	1
1.3172356	4.0365586	92.1409	1.5196092	0.98569524	2
0.322549	0.7486524	98.04861	0.5695047	0.31067827	2
0.27204642	0.49864626	98.47314	0.4956873	0.26048252	2
0.16474745	0.2558075	99.10034	0.31324962	0.16584922	2
0.13145164	0.17642097	99.30601	0.25563067	0.13049081	2
1.2884191	1.554962	90.53238	5.4315963	1.1926469	2
0.29216698	0.43887165	98.183754	0.7673992	0.31780195	2
0.20068698	0.3844336	98.7216	0.4480341	0.24523884	2
0.677835	0.97324586	95.94791	1.7463589	0.6546437	2
1.6775789	3.3112316	92.36945	1.3726754	1.2690644	2
0.16450025	0.25833648	99.10252	0.3050458	0.16958763	2
0.12560171	0.18095887	99.30253	0.25330213	0.13760613	2
0.46456504	0.8072252	97.33432	0.9466612	0.44722733	2
0.81329924	1.1780651	94.298676	2.8816803	0.8282837	2
0.56873316	0.8288676	96.24553	1.6214861	0.7353877	2
0.41942522	0.6256851	97.35526	0.93893856	0.66068906	2
0.14928806	0.21253039	99.127396	0.3086856	0.20210403	2
0.16458213	0.2972809	98.979866	0.24920595	0.30906346	2
0.32189175	0.48481742	97.878784	0.54729235	0.76721716	2
0.85249275	1.4374462	2.772874	0.92372197	94.013466	4
0.15723597	0.22763887	0.30720314	0.14460032	99.16332	4
0.023295062	0.027388345	0.032029707	0.022315627	99.894966	4
0.014143742	0.016020367	0.017241357	0.013417995	99.93917	4
0.012415457	0.013940429	0.014371163	0.011573598	99.9477	4
0.011953091	0.013315215	0.013501971	0.011235264	99.94999	4
0.023758115	0.029193912	0.026189214	0.019283343	99.90157	4
0.032368343	0.0421544	0.03299896	0.02346397	99.86902	4
0.03991877	0.052743465	0.04037366	0.028852602	99.838104	4
0.011884007	0.01377578	0.012748228	0.0104501285	99.95115	4
0.028349295	0.033685863	0.02706556	0.020848405	99.89005	4
0.014166705	0.016724141	0.014711723	0.011988728	99.94241	4
0.2622803	0.40573055	0.22791761	0.146507	98.957565	4
0.021977946	0.028500017	0.02296605	0.017203936	99.90934	4
0.015186133	0.018799972	0.016231667	0.012615042	99.937164	4
0.010877617	0.012574715	0.011764879	0.009845674	99.95494	4
0.01048238	0.011829669	0.011335497	0.009899688	99.95645	4
0.010686304	0.01206204	0.011470679	0.010005818	99.95577	4
0.010707798	0.01196967	0.011557769	0.010345186	99.95542	4
0.010929011	0.012159589	0.011792479	0.010729445	99.954384	4
0.0111915255	0.01243274	0.011995305	0.010942147	99.953445	4
0.011839455	0.013150838	0.01254284	0.011365447	99.951096	4
0.011654704	0.012947024	0.01260594	0.011426089	99.95136	4
0.011855406	0.013261697	0.0129671255	0.011852706	99.950066	4
0.0125511605	0.013716737	0.013615562	0.012785188	99.94733	4
0.012563291	0.01394693	0.013805926	0.012818835	99.94687	4
0.014016822	0.015370775	0.015038236	0.013992379	99.94158	4
0.014230897	0.016534023	0.01618216	0.014379261	99.93867	4
0.01567697	0.018113969	0.01820487	0.016285967	99.93171	4
0.03073244	0.037143122	0.036502425	0.028922392	99.8667	4
14.660861	10.46795	4.5540714	2.9448025	67.372314	4
9.022039	17.48477	62.45241	3.426567	7.6142087	2
5.4805765	73.06327	9.275535	2.4032044	9.77742	1
2.202651	6.88182	5.790522	1.75729	83.36772	4
2.2238514	5.919226	6.5690646	1.7843131	83.50355	4
1.5937196	3.8572588	5.161057	1.4587064	87.92927	4
0.22598575	0.33431575	0.4537363	0.23101224	98.754944	4
1.1700149	2.0340075	1.9240181	0.8490223	94.02294	4
99.51593	0.14445758	0.12929595	0.09181134	0.11850991	0
0.9367166	96.82706	0.95531344	0.39462075	0.88629323	1
0.71450716	1.5668539	96.453705	0.64701337	0.61792296	2
0.08744929	0.14418186	99.56318	0.102717035	0.10245981	2
0.040510062	0.054219726	99.798096	0.060413312	0.0467619	2
0.03526883	0.05151852	99.83161	0.041231025	0.04037131	2
0.0306464	0.045353197	99.85246	0.03689108	0.034650926	2
0.020824898	0.028986402	99.89874	0.028085042	0.02335953	2
0.020494804	0.028621772	99.89906	0.028775234	0.023051454	2
0.021795053	0.030453913	99.89528	0.027771324	0.024691995	2
0.025552386	0.037049573	99.873344	0.034296542	0.029753946	2
0.021396928	0.030690592	99.89243	0.03117383	0.02431142	2
0.029549226	0.04158361	99.846176	0.048988957	0.033692002	2
0.01858137	0.023748059	99.91139	0.026471406	0.019816691	2
0.01916122	0.02505805	99.90796	0.027228143	0.020591024	2
0.025742672	0.03694176	99.87313	0.035907775	0.028276173	2
0.031863227	0.047351483	99.83763	0.049748838	0.033412483	2
0.035344668	0.04712957	99.825005	0.0568562	0.03566237	2
0.04884345	0.07314904	99.742325	0.08368627	0.051997893	2
0.084596545	0.13401417	99.51539	0.16903853	0.09695959	2
0.085546516	0.123606235	99.534065	0.16612273	0.090666845	2
0.10018675	0.1359824	99.46857	0.19358066	0.101680644	2
0.15848297	0.22305903	99.09637	0.35315144	0.16892828	2
0.07371499	0.1024763	99.62739	0.124445334	0.07197579	2
0.24448587	0.34481984	98.62615	0.53801394	0.24653296	2
90.85664	1.9041598	4.439087	1.7582569	1.041861	0
0.6240273	1.136981	96.61232	1.1581067	0.4685667	2
0.12755868	0.22295913	99.344025	0.18981098	0.1156445	2
0.23811649	0.3116923	98.72611	0.5159881	0.20808885	2
0.066990316	0.10931709	99.65796	0.10107454	0.064651504	2
0.5750456	0.72531945	96.85165	1.3678781	0.4801063	2
5.7748213	4.717259	85.56018	2.3019767	1.6457663	2
2.0345714	7.8605046	86.19535	2.1071463	1.8024223	2
0.5934574	0.76694643	97.67328	0.62849814	0.3378232	2
0.23014261	0.358547	98.81604	0.40430716	0.19095884	2
0.51219493	0.70143247	97.43153	0.9499934	0.40484938	2
0.25056496	0.47985134	98.73293	0.32577628	0.21086691	2
96.117165	0.83687687	1.6331028	0.85460496	0.55824906	0
1.6132057	5.1044407	90.5368	1.4987844	1.246771	2
0.88386166	1.7809278	95.996506	0.7676379	0.5710773	2
0.3479105	0.5143529	98.14462	0.7014987	0.29161203	2
0.2504977	0.37011355	98.86612	0.32717803	0.18608914	2
0.15296495	0.2588591	99.209206	0.23958299	0.13938981	2
0.27209046	0.4166074	98.47958	0.54494226	0.28677672	2
0.62915975	0.67943686	97.755135	0.62003005	0.31624836	2
0.558058	1.2703099	97.09201	0.60062176	0.47900426	2
0.10694539	0.19738756	99.45475	0.14070168	0.100217454	2
0.06870675	0.11957185	99.641335	0.102868885	0.067515366	2
0.08144227	0.14764781	99.55108	0.1348449	0.08499295	2
0.31261098	0.4556702	98.35302	0.5947702	0.28392628	2
0.063504055	0.10471437	99.66202	0.10544701	0.06431776	2
0.073325545	0.12558797	99.59163	0.13021424	0.07924295	2
0.059899088	0.09385159	99.6805	0.10391397	0.061840862	2
0.16222659	0.2470505	99.064026	0.3509439	0.17575835	2
2.3980315	2.5573084	79.97991	12.803245	2.2615047	2
0.907398	1.0538886	94.66028	2.5430057	0.8354273	2
7.776495	4.905839	81.513916	3.6518574	2.1518958	2
96.94564	0.65761745	1.3097981	0.6288933	0.45804513	0
90.5068	4.090667	2.8340187	1.2729065	1.2956061	0
99.81964	0.052341476	0.05583322	0.037287597	0.03488793	0
98.95172	0.41589653	0.27416158	0.17364915	0.18456832	0
93.60506	2.8430378	1.7334858	0.87131995	0.9470968	0
98.34703	0.6816009	0.4348359	0.2582174	0.27830914	0
98.51873	0.578183	0.40765825	0.24456912	0.2508694	0
5.3953757	86.39334	5.0138226	1.5672274	1.6302288	1
2.2369723	9.018959	84.89351	1.9939685	1.8565977	2
0.12969434	0.22197466	99.34765	0.18858695	0.11210358	2
0.14850856	0.26144958	99.24539	0.21221976	0.13243218	2
0.13595487	0.26579255	99.26029	0.19646443	0.14149565	2
0.082411654	0.1323645	99.56452	0.1360081	0.0846931	2
0.08638425	0.14350459	99.52476	0.15114482	0.09421026	2
0.08131641	0.113026425	99.59794	0.12975821	0.07795788	2
0.07466278	0.11862843	99.591515	0.13125648	0.08394069	2
0.11911313	0.18970947	99.30842	0.23990919	0.14284953	2
0.14190666	0.22654156	99.1458	0.29762626	0.18812783	2
0.2732765	0.49288356	98.13135	0.6497399	0.45275125	2
0.3222241	0.6818528	97.81855	0.63596815	0.5414107	2
0.5701573	0.90351075	96.570915	1.2428244	0.71259856	2
99.34446	0.14971943	0.23062514	0.15888387	0.11631869	0
98.98406	0.288815	0.3553423	0.21011145	0.16166869	0
99.20153	0.27862078	0.23692338	0.14425497	0.13866977	0
71.29394	11.540186	8.2262745	3.675135	5.264468	0
2.9583244	7.2883635	85.53543	2.19888	2.0190017	2
99.72154	0.08221833	0.08749486	0.055352278	0.05339107	0
99.903854	0.029533563	0.027135272	0.019756692	0.019728098	0
99.77013	0.08182619	0.05878646	0.0425417	0.046724565	0
99.96405	0.010155583	0.010059067	0.008084619	0.007646615	0
99.97156	0.008200027	0.007741228	0.0062914058	0.00621261	0
99.967995	0.0094950665	0.008604687	0.006966523	0.0069423453	0
99.9687	0.0092482045	0.008420489	0.006858698	0.0067757596	0
99.96268	0.011300334	0.009950639	0.008062138	0.008009628	0
99.957985	0.012855623	0.011163714	0.009059417	0.008930148	0
99.83682	0.05802062	0.040726844	0.031145226	0.03329302	0
99.9615	0.011599844	0.010258876	0.008388076	0.008252869	0
99.96808	0.009390485	0.008529135	0.007105277	0.0068887942	0
99.9659	0.010192828	0.009049285	0.007493057	0.007360729	0
99.95965	0.012328354	0.010641449	0.0087191975	0.008655041	0
99.95183	0.014975093	0.01267105	0.010242572	0.010277994	0
99.93097	0.022202114	0.018080747	0.014239697	0.014502887	0
99.15649	0.35258898	0.19631948	0.1390218	0.15557532	0
84.36867	9.184946	2.9238534	1.6351584	1.8873701	0
99.78716	0.07536753	0.054629147	0.040027015	0.042817622	0
99.778854	0.076188855	0.058285445	0.041798163	0.04487648	0
99.83939	0.053862937	0.041673478	0.031558108	0.033513904	0
99.51219	0.1866094	0.1236826	0.086530015	0.090982765	0
79.067665	12.979761	3.4801292	2.0466142	2.4258397	0
11.484705	78.49138	5.6657596	2.0614126	2.2967508	1
5.3060775	88.369865	3.464757	1.3490283	1.5102768	1
3.521679	87.91988	5.5620794	1.411513	1.5848415	1
4.646647	81.75982	9.482908	1.9097615	2.200856	1
6.302006	21.658049	65.87146	3.1150703	3.0534084	2
0.57752264	1.2395244	97.021286	0.70077574	0.46088803	2
1.3825585	3.463394	93.03082	1.0926249	1.030599	2
0.1794696	0.27556947	99.128944	0.265441	0.15057138	2
0.56453943	1.2191267	97.23182	0.48613733	0.4983797	2
