W	N1	N2	N3	R	anotacion
0.23717831	0.29561436	98.69362	0.56409067	0.209503	2
0.59090024	0.64454055	96.51219	1.7751958	0.4771736	2
0.058739	0.07931399	99.69004	0.11440434	0.05749488	2
0.10716352	0.13090359	99.41263	0.2394917	0.10982199	2
0.03914928	0.06364328	99.78364	0.06893871	0.04463275	2
0.10926536	0.13775621	99.38805	0.25479114	0.11013498	2
0.09832958	0.12238169	99.45935	0.21829037	0.10165067	2
0.09124592	0.114061326	99.49888	0.20066081	0.09514815	2
0.09535544	0.1282905	99.46423	0.20979619	0.102323145	2
0.8468859	0.9474693	94.05225	3.3454251	0.807963	2
1.0598745	1.1686794	92.14741	4.608177	1.0158564	2
0.09715875	0.12616564	99.455574	0.2188998	0.10220137	2
0.13162579	0.16905722	99.2386	0.3202431	0.14046703	2
0.76958936	0.88430613	94.58509	3.0016584	0.7593554	2
0.49682543	0.42921323	1.5326095	97.08957	0.45177644	3
1.3347038	1.4667643	89.267	6.620185	1.3113468	2
0.40291116	0.3477029	1.1686822	97.71318	0.36751515	3
0.8718728	0.7902895	3.335179	94.19998	0.8026696	3
2.3802688	2.2359648	16.184544	76.957115	2.242108	3
0.12695277	0.15937716	99.28209	0.28860432	0.1429886	2
0.31237626	0.37523937	98.30082	0.62910837	0.38245204	2
0.06992907	0.09328706	99.60069	0.140629	0.09546469	2
0.048480622	0.07755565	99.71721	0.08129561	0.075461835	2
0.05499431	0.081438266	99.695114	0.091799684	0.07665174	2
0.45406958	1.3185331	96.7318	0.5794903	0.91610783	2
2.7545593	6.0623894	77.870575	3.7707214	9.541758	2
0.5551165	1.0895952	96.804054	0.6553216	0.8959094	2
0.779302	97.258865	0.9393957	0.33480507	0.6876304	1
1.148734	94.75279	2.088925	0.6093884	1.4001546	1
0.48729768	1.135794	97.27221	0.5118861	0.59281236	2
2.2516537	83.40695	6.6597776	1.5105599	6.1710534	1
2.7886019	78.397026	6.976624	1.8764596	9.96129	1
0.17160875	0.2990752	98.998405	0.22783154	0.30307844	2
2.0209394	87.25551	4.9098787	1.206502	4.6071687	1
1.2353178	93.63256	2.4901161	0.67077196	1.9712282	1
2.7273936	14.547688	76.13918	2.3413243	4.244413	2
0.19851825	0.36103782	98.90119	0.2308177	0.3084426	2
99.45609	0.16011861	0.1663618	0.097490996	0.11993866	0
0.9140912	95.70715	1.4561448	0.51018226	1.4124247	1
0.5335368	1.2505368	1.1683631	0.481485	96.56608	4
0.3065259	0.6354525	98.254555	0.30396673	0.49948958	2
0.13445616	0.24519302	99.29521	0.13933103	0.18580991	2
0.07726716	0.13143577	99.585	0.08237472	0.12391148	2
0.3872432	0.9015348	97.43978	0.39074695	0.8806956	2
1.1805762	93.08446	2.7126894	0.7420318	2.280249	1
1.8832439	5.3883467	8.355727	1.8624561	82.51022	4
0.8146163	2.0252159	2.3176475	0.773071	94.06945	4
0.7070765	1.8976526	95.524666	0.6661725	1.2044345	2
0.0939559	0.14529806	0.17822783	0.08811119	99.49441	4
1.0754652	3.2264986	1.9969006	0.7767071	92.92442	4
0.22719313	0.46738833	98.69258	0.24606146	0.36676788	2
0.57830334	1.2979681	1.514909	0.5034342	96.105385	4
2.5196154	10.601181	9.223418	2.1567426	75.499054	4
1.156128	3.1414204	91.21338	1.1148922	3.3741806	2
0.5033207	0.975997	96.87209	0.51770085	1.1308862	2
0.044660304	0.05933565	0.07277001	0.04009182	99.78314	4
0.025791101	0.034002647	0.037852626	0.022731787	99.87962	4
0.0759064	0.12789351	0.13414302	0.07065645	99.59141	4
2.1341567	5.7958183	5.7761116	1.7568564	84.53706	4
0.017650116	0.021814352	0.023658438	0.015167336	99.92171	4
0.023779139	0.03409135	0.030332576	0.019586802	99.89221	4
0.009181602	0.010889069	0.0107186865	0.008118519	99.9611	4
0.008333214	0.009678626	0.009487063	0.007452244	99.96506	4
0.009507063	0.011195163	0.011039164	0.008652775	99.9596	4
0.056595907	0.08273844	0.07524655	0.04594143	99.73947	4
99.66866	0.100389645	0.08156889	0.058127653	0.09125123	0
0.39269248	98.49095	0.5101002	0.19143407	0.4148224	1
0.3693928	0.85763323	97.99691	0.34055716	0.43550912	2
0.02869413	0.04361374	99.861725	0.03322411	0.032753404	2
0.013350323	0.018300079	99.93813	0.015814694	0.014402464	2
0.010465916	0.014001328	99.952385	0.012194903	0.010950837	2
0.008712059	0.01132297	99.96049	0.0104611255	0.0090095	2
0.00826658	0.010584164	99.96254	0.010157076	0.008455482	2
0.008137308	0.010581907	99.9631	0.00988076	0.008300554	2
0.0113488315	0.015916614	99.94734	0.013463828	0.011930132	2
0.007979937	0.010025592	99.96361	0.010326153	0.008058937	2
0.008234212	0.010457371	99.962166	0.010811696	0.008330082	2
0.016936151	0.026523104	99.919075	0.019844744	0.017622177	2
0.00829957	0.010519919	99.96206	0.010786887	0.00833376	2
0.007975791	0.010260629	99.96372	0.010147532	0.007901206	2
0.015154423	0.023717059	99.92701	0.018351829	0.015764805	2
0.008355521	0.010826746	99.961586	0.010885178	0.008350191	2
0.009021607	0.011870027	99.95817	0.011925577	0.009012317	2
0.01047543	0.013208989	99.95119	0.01463488	0.010493539	2
0.012110312	0.015101897	99.94403	0.017017644	0.011743666	2
0.01803724	0.0220315	99.915955	0.02681449	0.017165443	2
0.017174443	0.021472564	99.92284	0.022973714	0.0155436415	2
0.2205429	0.20418651	99.09774	0.33565184	0.14187841	2
99.27344	0.18880883	0.26547605	0.15160668	0.12067091	0
0.37768817	0.82265234	98.13821	0.37402028	0.287426	2
0.04084389	0.064277716	99.80753	0.051324543	0.036014862	2
0.02231584	0.028409898	99.89456	0.03454449	0.020162234	2
0.012134601	0.016656142	99.94376	0.015931806	0.011509818	2
0.011513157	0.015009918	99.946495	0.016026963	0.010957782	2
0.020569623	0.025755737	99.901115	0.03329596	0.019264158	2
1.8258995	1.0656252	94.23031	2.2208407	0.65731525	2
0.019555343	0.02724982	99.90429	0.029833117	0.019075694	2
0.01240931	0.0169889	99.94076	0.017576374	0.012266528	2
0.012572379	0.016030967	99.94051	0.018594531	0.012288354	2
0.01156091	0.014853386	99.94553	0.016646849	0.01140595	2
0.010713072	0.01466294	99.94908	0.014865176	0.010683233	2
0.012412642	0.015690029	99.941315	0.01843595	0.012144754	2
0.01181636	0.015030142	99.944336	0.017290879	0.011524771	2
0.018252714	0.022626998	99.91207	0.029380549	0.017655345	2
0.017362509	0.02160088	99.91666	0.027583225	0.016795171	2
0.01172845	0.015578896	99.94458	0.01670631	0.0114079295	2
0.015162019	0.019705273	99.92689	0.023329029	0.014919731	2
0.01689232	0.024515612	99.915634	0.025860796	0.017087528	2
0.31591618	0.3552864	98.16995	0.87500894	0.2838347	2
0.01629615	0.021586055	99.92077	0.025447488	0.015899692	2
0.019977642	0.025749495	99.90236	0.03253903	0.019375578	2
0.310712	0.3432142	98.21826	0.8530517	0.27476168	2
0.038473487	0.0475524	99.80582	0.071286194	0.036870882	2
0.02174648	0.028879154	99.892944	0.03529445	0.02113502	2
0.050440542	0.062742576	99.739746	0.098143265	0.048925437	2
0.055103615	0.07326153	99.71157	0.106313325	0.05374967	2
1.3394092	1.3844688	89.80226	6.2777185	1.1961488	2
0.055793468	0.07599627	99.69987	0.11281336	0.055523396	2
0.12663908	0.15823892	99.28382	0.30649734	0.12480594	2
1.8460581	1.9234502	83.93289	10.626777	1.6708156	2
0.34225672	0.3995474	97.88782	1.0428816	0.32750282	2
0.9475324	0.8091568	3.533249	93.90223	0.8078338	3
0.13814852	0.19279863	99.20671	0.32857192	0.13377382	2
0.46130604	0.39118212	1.3524203	97.40223	0.3928557	3
0.48111597	0.64568496	96.74539	1.6552727	0.47253808	2
1.7404256	1.9598832	84.765656	9.928803	1.605232	2
0.3303659	0.2827108	0.88581276	98.22024	0.28086632	3
0.2862683	0.24523814	0.73712003	98.48784	0.24353524	3
0.19989698	0.1712134	0.47580102	98.98159	0.17150186	3
0.1515761	0.12903693	0.33890086	99.25007	0.13042101	3
0.15597096	0.13199499	0.34951776	99.228134	0.13438194	3
1.5900241	1.5618312	8.749851	86.63349	1.4648062	3
0.12845245	0.111153014	0.28203022	99.365326	0.11303503	3
0.093293086	0.08072525	0.19143938	99.55225	0.08228095	3
0.07721524	0.06682543	0.15320271	99.63459	0.06816597	3
0.067475684	0.05840665	0.13093203	99.68355	0.059639763	3
0.05979991	0.051753096	0.113743104	99.72178	0.052929662	3
0.054474577	0.04711985	0.10203452	99.74812	0.048247755	3
0.0511037	0.044168603	0.09472793	99.764755	0.045250207	3
0.047661044	0.041178808	0.0873438	99.78162	0.04220665	3
0.04333025	0.037436154	0.07814326	99.80267	0.038415734	3
0.040719435	0.035160586	0.07266385	99.81536	0.03609077	3
0.038512528	0.0332351	0.06807826	99.82604	0.03412895	3
0.03574128	0.031154737	0.063631035	99.837265	0.0322122	3
0.034487728	0.030229805	0.05976124	99.84499	0.030525867	3
0.03194179	0.027989326	0.054587662	99.85723	0.028249493	3
0.028523719	0.024848443	0.048807345	99.87211	0.025716992	3
0.026195176	0.022827664	0.044189256	99.88321	0.02357869	3
0.024803583	0.021602437	0.0414493	99.88986	0.022287264	3
0.023787975	0.020698946	0.0394574	99.894714	0.021340005	3
0.022927592	0.019931119	0.037799925	99.898796	0.020538187	3
0.022297595	0.019369308	0.036611132	99.90177	0.0199513	3
0.021290537	0.01849018	0.03470416	99.906494	0.01902544	3
0.020745613	0.01800666	0.03368768	99.90906	0.018505836	3
0.020107277	0.017444972	0.032492947	99.91205	0.01790826	3
0.019663073	0.017048523	0.03166771	99.91414	0.017482553	3
0.019507512	0.016897399	0.031377073	99.91491	0.017308393	3
0.019407772	0.016798068	0.031188048	99.91542	0.017186629	3
0.019472782	0.016830638	0.031276118	99.91524	0.01718647	3
0.020419285	0.017607525	0.033016548	99.91102	0.01794019	3
0.021815032	0.018762674	0.03562117	99.90472	0.01908544	3
0.025481518	0.021793876	0.04249714	99.88813	0.022103537	3
0.034115154	0.028762052	0.0589306	99.84907	0.029124087	3
0.051491585	0.041799	0.092084296	99.772194	0.04242637	3
0.16009364	0.12606768	0.32810393	99.265305	0.12042951	3
0.31684908	0.24731147	0.7265901	98.46598	0.24327728	3
0.13056043	0.20589142	99.25484	0.28053096	0.12818359	2
0.101247184	0.13633943	99.43607	0.22643387	0.0999038	2
0.11398081	0.1499762	99.35315	0.26865998	0.114231095	2
0.9804131	1.0919982	92.888824	4.133042	0.9057244	2
0.47100243	0.3751106	1.2734292	97.505615	0.3748408	3
11.11896	3.7710965	68.78715	13.8147745	2.5080276	2
0.11061966	0.16482325	99.49815	0.14388229	0.082516454	2
0.035040382	0.045566294	99.83208	0.055765588	0.03155545	2
0.026306894	0.033729862	99.87326	0.04195492	0.02474933	2
0.020633498	0.0305405	99.89869	0.029780386	0.020354021	2
0.02146498	0.027686566	99.89653	0.033633783	0.020677315	2
0.024039617	0.031696126	99.883255	0.037935145	0.023080163	2
0.049141694	0.05740508	99.77203	0.07795158	0.043466896	2
98.82549	0.28129068	0.45681912	0.25348473	0.18290146	0
0.27863798	0.5448841	98.63685	0.3340316	0.20559451	2
0.35086748	0.32964864	98.77449	0.38818994	0.15681106	2
0.12654601	0.16833882	99.47067	0.1557262	0.078714535	2
0.056296103	0.074185126	99.72868	0.09396372	0.046876863	2
0.12533502	0.2218186	99.39066	0.15942164	0.10276824	2
0.14566407	0.18532741	99.265755	0.2897146	0.11353685	2
0.022836605	0.029833248	99.894875	0.032741483	0.019716673	2
0.018660812	0.025935244	99.91088	0.026961207	0.017561503	2
0.02654673	0.03407187	99.873024	0.042258114	0.024094027	2
0.039327733	0.0660952	99.80307	0.053356715	0.038150214	2
0.15114214	0.1841718	99.23475	0.31109437	0.11884438	2
0.018660974	0.024485512	99.911156	0.02849342	0.01720507	2
0.02492777	0.041321922	99.87121	0.036480386	0.026068427	2
0.015572371	0.021124111	99.92547	0.022625808	0.015210548	2
0.014506196	0.01933463	99.929955	0.021985754	0.014225104	2
0.0149883125	0.019148242	99.92797	0.023222592	0.014669115	2
0.019223234	0.024757922	99.90576	0.031561676	0.0186984	2
0.013770544	0.01805886	99.93369	0.02095674	0.013516575	2
0.018381152	0.025425794	99.909515	0.02851247	0.018160507	2
1.6605217	1.4213994	7.961521	87.50192	1.4546299	3
0.09467554	0.11372775	99.495094	0.20489664	0.09160671	2
0.02017831	0.026803572	99.900444	0.032307297	0.020269975	2
0.016196482	0.022830987	99.919716	0.024522891	0.01672946	2
0.032036293	0.040644724	99.837074	0.057041906	0.033208694	2
0.026147822	0.033934455	99.867035	0.045506407	0.027380422	2
0.020636614	0.031603456	99.89342	0.03195081	0.02238431	2
0.39312243	0.55824614	97.71433	0.79866797	0.5356276	2
0.027862532	0.03849819	99.85542	0.044137146	0.034079157	2
0.098576084	0.17789117	99.455444	0.11645858	0.15162535	2
1.0793251	94.94661	1.8312445	0.54896396	1.593861	1
0.8635147	1.8919312	95.62889	0.7075259	0.90814763	2
98.153015	0.60645556	0.54294175	0.27400863	0.42359	0
2.7212863	84.21098	6.264375	1.4277959	5.3755584	1
0.34923398	0.69185126	0.3846993	0.22208917	98.35213	4
0.11536458	0.19447343	0.12164824	0.07732118	99.49119	4
0.0121955685	0.0154779395	0.013035303	0.009743528	99.94955	4
0.009062121	0.010680837	0.010157729	0.0077136103	99.962395	4
0.0088209165	0.010325752	0.009597384	0.00731053	99.96394	4
0.058225676	0.08564734	0.0635371	0.03913367	99.753456	4
0.008627857	0.009987459	0.009151649	0.0070666354	99.965164	4
0.00786544	0.009096206	0.00885974	0.006887962	99.9673	4
0.017132502	0.018160578	0.01626374	0.012551618	99.93589	4
99.82463	0.04697431	0.038946074	0.031974666	0.05746169	0
99.67191	0.09639918	0.07354715	0.055477325	0.10265648	0
2.5832253	89.892975	1.9736353	1.0027611	4.547407	1
1.2840892	3.669715	1.6083362	0.809671	92.62819	4
0.29459426	0.6027711	0.34287292	0.19914305	98.56063	4
0.020292217	0.026364315	0.02129059	0.015842045	99.91621	4
0.008518616	0.009985985	0.009226202	0.0073247645	99.96494	4
0.0073723583	0.00856154	0.007962158	0.0063917288	99.96971	4
0.0072733406	0.008510757	0.007913908	0.006311877	99.96999	4
0.039605778	0.057154488	0.04097321	0.027479734	99.83479	4
0.0071647987	0.008271112	0.007837995	0.0063277925	99.970406	4
0.0066800704	0.0075907926	0.0072471555	0.005940557	99.972534	4
0.0069690337	0.0080132345	0.007599777	0.0060872487	99.97132	4
0.020259755	0.024325484	0.019806335	0.013880746	99.92172	4
0.38598284	0.7402182	0.37921542	0.21498848	98.279594	4
0.11283269	0.1963373	0.118272275	0.077322856	99.49523	4
0.022598196	0.032305826	0.024419118	0.018137317	99.90255	4
0.012268863	0.01579173	0.013976006	0.010028271	99.947945	4
0.10565041	0.18431973	0.13099308	0.07392966	99.50511	4
0.036209524	0.0558733	0.039492197	0.027937835	99.84049	4
0.024752365	0.035594314	0.027139692	0.018700644	99.893814	4
0.03614755	0.05539515	0.03891681	0.027712077	99.84184	4
0.021951495	0.032164652	0.024617087	0.018224588	99.90304	4
0.020169362	0.029241625	0.022800772	0.017018389	99.910774	4
0.020825	0.030456461	0.023997696	0.017822491	99.9069	4
0.015724974	0.021307707	0.019104078	0.013710752	99.93015	4
0.060019556	0.10168586	0.074779905	0.048540317	99.71497	4
0.12519915	0.2269566	0.22881399	0.11556374	99.303474	4
0.23615886	0.49443668	0.36920363	0.1899805	98.71022	4
3.0998268	5.95839	2.229746	1.2504948	87.46154	4
1.9655528	89.381805	2.5164096	1.1242766	5.0119543	1
2.0153723	4.9133334	4.522362	1.5156599	87.03327	4
2.3602362	9.475942	81.0387	1.9461125	5.1790075	2
0.4084527	0.90753585	97.469986	0.41750345	0.796525	2
1.0111698	3.0934591	92.534615	0.97484833	2.3859088	2
1.070159	3.463123	2.193896	0.84331	92.42952	4
0.9292475	2.6356635	2.3360982	0.8009429	93.29805	4
0.70800155	1.8413993	95.280365	0.706721	1.4635174	2
1.7545191	5.219746	6.431936	1.5919404	85.001854	4
0.8679807	2.470667	2.2032974	0.7923249	93.66573	4
0.64828974	1.7064842	1.6305281	0.6127252	95.40197	4
0.287024	0.6564731	0.6037164	0.27690724	98.17588	4
0.37520126	0.88841265	0.88118345	0.3701101	97.48509	4
0.60216904	1.532347	96.11368	0.5719069	1.1798921	2
0.21499409	0.39866963	98.71248	0.23228244	0.44157332	2
0.87787145	2.4091964	2.172701	0.73277736	93.80746	4
1.1062994	2.9878986	2.3611376	0.8105579	92.734116	4
0.695697	1.6144452	95.172676	0.69757986	1.8195983	2
0.44138268	1.1497457	97.2247	0.4056381	0.7785342	2
0.056277595	0.092575565	99.702415	0.060960848	0.08777453	2
