W	N1	N2	N3	R	anotacion
99.994484	0.0015343545	0.0014252703	0.0013591446	0.0011975236	0
99.99451	0.0015298516	0.0014197828	0.0013512248	0.0011948758	0
99.99453	0.0015237728	0.0014134377	0.0013423889	0.0011901361	0
99.99454	0.001521736	0.001409248	0.0013392747	0.0011904438	0
99.994545	0.0015201488	0.0014058732	0.0013347331	0.0011917975	0
99.994545	0.0015192098	0.0014075929	0.0013341454	0.0011901831	0
99.994576	0.0015118382	0.0013990325	0.0013253767	0.0011853622	0
99.99457	0.0015134219	0.0014006952	0.0013259227	0.0011838147	0
99.994484	0.0015359673	0.0014263235	0.0013598866	0.001197809	0
99.99453	0.0015254086	0.0014143195	0.0013441899	0.0011907399	0
99.994514	0.0015272957	0.001412334	0.0013408137	0.0011931472	0
99.99452	0.0015272415	0.00141511	0.0013451881	0.001191535	0
99.99451	0.0015305439	0.0014191294	0.0013512985	0.0011919986	0
99.99441	0.0015572781	0.0014445855	0.0013804132	0.0012093106	0
99.9945	0.0015305391	0.0014180441	0.0013527797	0.0011938934	0
99.99449	0.0015328445	0.0014204332	0.0013565285	0.0011956808	0
99.99453	0.0015259465	0.0014116929	0.0013466062	0.0011919439	0
99.994514	0.0015274403	0.0014128571	0.0013470548	0.0011945104	0
99.994545	0.0015193981	0.0014058708	0.0013385613	0.0011876703	0
99.99454	0.0015232144	0.001408994	0.0013428302	0.0011897151	0
99.99451	0.0015290518	0.0014157327	0.0013524856	0.0011918751	0
99.99449	0.0015333456	0.0014187392	0.0013585022	0.0011936517	0
99.99454	0.0015237067	0.0014029376	0.001343598	0.0011907297	0
99.994484	0.0015433211	0.0014168058	0.0013510695	0.0012060936	0
99.99453	0.0015255165	0.001410752	0.0013486372	0.0011923241	0
99.99456	0.0015165661	0.0014006848	0.0013385306	0.0011890486	0
99.99457	0.0015141375	0.0014012004	0.0013379552	0.0011859257	0
99.994545	0.0015161294	0.001404904	0.0013410052	0.0011866854	0
99.99458	0.0015076959	0.0013976747	0.0013328952	0.0011815393	0
99.99462	0.0015008615	0.0013882932	0.001316162	0.0011755646	0
99.99458	0.0015084163	0.0013952813	0.0013263356	0.0011819946	0
99.994576	0.0015084387	0.0013982498	0.0013290126	0.0011810462	0
99.99458	0.0015084915	0.0013994683	0.0013288533	0.0011796596	0
99.9946	0.0015026635	0.0013937782	0.0013243251	0.0011775129	0
99.99459	0.0015050432	0.0013968582	0.0013280159	0.001178051	0
99.99459	0.0015061246	0.001397902	0.0013299633	0.0011796369	0
99.994576	0.0015189196	0.0014098301	0.0013065195	0.0011913594	0
99.99459	0.0015033981	0.0013988983	0.0013305938	0.0011756192	0
99.99454	0.0015184765	0.0014150232	0.0013496182	0.0011835042	0
99.99451	0.0015384528	0.0014258331	0.0013208401	0.0012000393	0
99.99454	0.0015180133	0.001413562	0.0013448877	0.0011867643	0
99.99457	0.0015127864	0.0014063803	0.0013329851	0.0011851831	0
99.99461	0.0015005168	0.0013945206	0.0013159919	0.0011749434	0
99.99462	0.001501456	0.0013952792	0.0013192475	0.0011749435	0
99.99459	0.0015091854	0.0014028946	0.0013282325	0.0011787162	0
99.99457	0.0015134326	0.001406528	0.0013333886	0.0011810539	0
99.99454	0.0015200931	0.001412234	0.0013409812	0.0011867947	0
99.99447	0.0015416956	0.0014355058	0.0013596425	0.001196916	0
99.99451	0.0015418651	0.0014247319	0.0013198382	0.0012020179	0
99.99452	0.001524268	0.0014198992	0.0013478358	0.0011867293	0
99.994446	0.0015439414	0.0014390083	0.0013703547	0.0011993371	0
99.99447	0.0015558957	0.0014373175	0.0013342199	0.0012081566	0
99.99446	0.0015409696	0.001435811	0.0013684365	0.0011981215	0
99.994484	0.0015521782	0.0014279312	0.0013272479	0.0012112278	0
99.99451	0.0015441077	0.0014256997	0.0013255901	0.0012068014	0
99.99451	0.0015349668	0.0014263368	0.0013323176	0.0011991035	0
99.9945	0.0015289176	0.0014238046	0.0013554443	0.0011930094	0
99.99451	0.0015242626	0.0014203511	0.0013530672	0.001190361	0
99.994484	0.0015323946	0.001430209	0.0013644223	0.0011947836	0
99.99446	0.0015361211	0.0014345488	0.001369669	0.0011969842	0
99.99443	0.0015442458	0.0014439065	0.0013814041	0.001202863	0
99.994415	0.0015464235	0.0014469963	0.001385601	0.0012045222	0
99.99443	0.0015512338	0.0014507709	0.0013563563	0.0012117114	0
99.99445	0.0015381584	0.0014394509	0.0013763879	0.0011997905	0
99.99445	0.0015383817	0.001439231	0.0013766438	0.001200145	0
99.99446	0.0015335194	0.0014335796	0.001369751	0.0011976792	0
99.99447	0.0015310252	0.001430702	0.0013672217	0.0011967985	0
99.99445	0.0015367679	0.0014379811	0.0013761165	0.0011996588	0
99.994415	0.0015448241	0.001447483	0.0013877946	0.001205121	0
99.99434	0.001562182	0.0014662574	0.0014103345	0.0012163608	0
99.99431	0.0015712192	0.001475026	0.0014211	0.0012221461	0
99.99431	0.0015849144	0.001484082	0.0013911582	0.0012325387	0
99.99431	0.0015879739	0.0014873839	0.0013919917	0.001234179	0
99.994286	0.0015873866	0.0014900232	0.0013968428	0.0012344762	0
99.99426	0.0015952392	0.0014984753	0.0014045972	0.0012389711	0
99.99422	0.0016097069	0.0015144068	0.0014188857	0.0012472012	0
99.99423	0.001606841	0.0015106369	0.001411317	0.001244486	0
99.99417	0.0016238609	0.0015273502	0.0014249753	0.0012539299	0
99.99419	0.0016204091	0.0015237324	0.0014179262	0.0012515523	0
99.994156	0.0016284231	0.0015306073	0.0014212204	0.0012553775	0
99.99421	0.0015941426	0.0015045383	0.001446932	0.0012381765	0
99.99427	0.0015803564	0.0014876063	0.0014263953	0.0012288835	0
99.99432	0.0015701298	0.0014751602	0.0014109551	0.0012218351	0
99.99437	0.001558774	0.0014620919	0.0013926126	0.0012130316	0
99.9944	0.0015494786	0.0014521664	0.0013834595	0.0012082659	0
99.99443	0.00154493	0.0014457753	0.0013774507	0.0012041255	0
99.99441	0.001551491	0.001449388	0.0013820349	0.0012088451	0
99.99445	0.0015398364	0.001434515	0.0013648298	0.0012024287	0
99.99442	0.0015481485	0.001444318	0.0013772947	0.0012069714	0
99.99443	0.0015471509	0.001442953	0.0013752676	0.001207017	0
99.994415	0.0015501328	0.001445642	0.001376279	0.0012092321	0
99.994446	0.0015406585	0.0014385491	0.001371444	0.0012028782	0
99.99445	0.0015393437	0.0014366063	0.0013703931	0.0012031889	0
99.994446	0.001540801	0.0014382417	0.0013714792	0.001203089	0
99.9944	0.0015520464	0.0014503787	0.0013852344	0.0012102044	0
99.994385	0.0015574148	0.0014580617	0.0013938919	0.001213245	0
99.99437	0.0015612093	0.0014621075	0.0013987396	0.001215602	0
99.994286	0.001583033	0.0014849986	0.0014237759	0.0012292536	0
99.99429	0.0015998399	0.0014905416	0.0013806169	0.0012395107	0
99.994316	0.0015733517	0.001477576	0.0014124033	0.0012230658	0
99.994316	0.0015739581	0.0014749707	0.0014078461	0.0012235817	0
99.994354	0.0015667367	0.0014674374	0.0013971844	0.0012195831	0
99.99441	0.0015523123	0.0014527431	0.001380743	0.001209936	0
99.99442	0.0015503346	0.0014493671	0.0013769194	0.0012080943	0
99.99441	0.0015514286	0.0014490458	0.0013757878	0.0012078482	0
99.994385	0.0015611263	0.0014581406	0.0013841101	0.0012133013	0
99.99429	0.0015849532	0.0014830774	0.0014082651	0.0012280904	0
99.994354	0.0015661919	0.0014662603	0.0013935983	0.0012172301	0
99.99437	0.0015632892	0.0014632338	0.001391829	0.0012154831	0
99.99435	0.0015693471	0.0014701668	0.0014002448	0.0012189518	0
99.9944	0.0015572379	0.0014564259	0.0013839637	0.0012106992	0
99.9944	0.001554373	0.0014508265	0.0013790741	0.0012096002	0
99.99439	0.001559993	0.0014561126	0.0013839283	0.0012116431	0
99.994385	0.0015628912	0.0014559026	0.0013828006	0.0012133779	0
99.994385	0.0015629494	0.001455565	0.0013839301	0.0012128162	0
99.994385	0.0015636806	0.0014548812	0.0013836949	0.0012124354	0
99.9944	0.0015591828	0.0014489446	0.0013769038	0.0012077785	0
99.99437	0.0015702138	0.001457953	0.0013894866	0.0012136395	0
99.99439	0.0015673282	0.0014465678	0.0013777732	0.00121388	0
99.9944	0.0015665493	0.0014412994	0.0013720687	0.00121637	0
99.994354	0.0015837895	0.0014527973	0.0013761575	0.0012304747	0
99.9944	0.0015628156	0.0014473359	0.00138148	0.0012151498	0
99.99437	0.0015699774	0.0014537864	0.0013861682	0.0012240068	0
99.9944	0.0015568474	0.0014486243	0.0013811358	0.0012146451	0
99.99437	0.0015673477	0.0014605323	0.0013861016	0.0012149051	0
99.9944	0.0015556312	0.0014508356	0.001382369	0.0012096671	0
99.99442	0.0015507776	0.0014450436	0.0013764979	0.0012053531	0
99.9944	0.0015546682	0.0014479317	0.0013825656	0.0012084572	0
99.99437	0.0015635516	0.0014575	0.0013936805	0.001212356	0
99.9943	0.0015823639	0.0014745479	0.001414159	0.0012259686	0
99.99431	0.0015790894	0.0014721506	0.0014130466	0.0012240378	0
99.994286	0.0015865352	0.00148058	0.0014226503	0.0012286489	0
99.99424	0.0015967338	0.0014913459	0.0014332576	0.0012376832	0
99.99431	0.0015756903	0.0014740913	0.0014177032	0.0012241494	0
99.99429	0.0015807507	0.001478909	0.0014251379	0.0012273694	0
99.99426	0.001587788	0.0014868982	0.0014352481	0.0012319686	0
99.99424	0.001594559	0.0014934775	0.001441576	0.0012367076	0
99.99424	0.0016239634	0.0014979836	0.0013730563	0.0012591963	0
99.99424	0.0015920883	0.0014917196	0.0014375504	0.001234596	0
99.99431	0.0015771631	0.0014714703	0.0014115887	0.0012274997	0
99.99426	0.0015869497	0.0014864986	0.001432302	0.0012316629	0
99.994194	0.0016051101	0.001506286	0.0014567951	0.0012438186	0
99.9942	0.0016427117	0.0015102462	0.0013788257	0.0012678433	0
99.99416	0.0016095754	0.0015137489	0.001461978	0.0012479845	0
99.994316	0.0015737778	0.0014751236	0.0014148289	0.001223361	0
99.994316	0.00157772	0.0014756608	0.0014169317	0.0012256624	0
99.99429	0.0015824778	0.0014789496	0.0014207962	0.0012281273	0
99.99429	0.0015831243	0.001478137	0.0014206056	0.0012285268	0
99.99426	0.0015891826	0.0014846473	0.0014287311	0.0012328613	0
99.99422	0.0015995405	0.0014959971	0.001439854	0.0012384661	0
99.994225	0.0015983698	0.001496619	0.0014424096	0.0012380608	0
99.9942	0.0016013493	0.0015009335	0.0014482011	0.0012412627	0
99.99428	0.0015845309	0.0014836426	0.0014278861	0.001232547	0
99.994316	0.0015779098	0.0014756807	0.0014168788	0.0012268326	0
99.994316	0.001577532	0.001473907	0.0014139264	0.0012245612	0
99.994316	0.0015751533	0.0014699195	0.0014129016	0.001222588	0
99.994255	0.0015999627	0.0014834754	0.0014215282	0.0012429134	0
99.99439	0.0015545157	0.0014463625	0.0013826466	0.0012191823	0
99.99439	0.0015590152	0.0014523176	0.0013843102	0.0012161229	0
99.99436	0.001564967	0.0014582959	0.0013935644	0.0012201521	0
99.99437	0.001561338	0.0014548724	0.0013880121	0.0012164351	0
99.99436	0.001564719	0.0014565492	0.0013903811	0.0012171246	0
99.994354	0.0015673757	0.0014582202	0.0013953089	0.001218647	0
99.99439	0.0015595527	0.0014488099	0.0013884677	0.0012148821	0
99.9944	0.0015587708	0.001443744	0.0013821356	0.0012190907	0
99.99438	0.0015614221	0.0014508459	0.0013863042	0.0012178731	0
99.99437	0.0015638662	0.0014534757	0.0013900923	0.0012180395	0
99.994354	0.0015672997	0.0014572751	0.0013965463	0.0012204244	0
99.99435	0.0015703132	0.0014599527	0.0013973119	0.0012246472	0
99.99443	0.0015741492	0.0014371303	0.0013251454	0.0012422248	0
99.9944	0.0015630575	0.0014509637	0.0013749183	0.0012170204	0
99.994385	0.0015639797	0.0014514753	0.0013795173	0.0012162206	0
99.994415	0.0015567819	0.0014421131	0.0013769848	0.0012153104	0
99.994385	0.0015660253	0.0014467546	0.0013774275	0.0012263217	0
99.99437	0.0015632453	0.0014525198	0.0013847941	0.0012218435	0
99.9944	0.0015585619	0.0014468281	0.0013776666	0.0012181671	0
99.9944	0.0015566229	0.0014456928	0.0013778498	0.0012166799	0
99.994415	0.0015530606	0.0014405219	0.001373772	0.0012158339	0
99.99445	0.0015468156	0.0014288682	0.0013584069	0.0012153632	0
99.99446	0.0015480786	0.0014302179	0.0013541151	0.0012101561	0
99.99445	0.001547428	0.0014306803	0.0013561598	0.0012066194	0
99.994446	0.0015495131	0.0014304841	0.0013636927	0.0012109837	0
99.99446	0.0015465245	0.0014262325	0.0013665069	0.0012058326	0
99.99386	0.0017398641	0.0015756934	0.001493482	0.0013349447	0
99.99435	0.0015674906	0.0014579935	0.0014001809	0.0012256984	0
99.99439	0.0015552598	0.0014465787	0.0013874372	0.0012177781	0
99.99438	0.0015565974	0.001449761	0.0013926418	0.0012174417	0
99.99426	0.0015868363	0.0014844869	0.0014333589	0.0012373768	0
99.99437	0.001563188	0.0014585706	0.0013965026	0.0012226844	0
99.9944	0.0015543664	0.0014458434	0.0013771876	0.0012171598	0
99.99445	0.0015461559	0.0014352544	0.0013586174	0.0012109276	0
99.99448	0.0015395137	0.0014291563	0.0013524303	0.0012044639	0
99.994484	0.0015385866	0.0014278447	0.0013494559	0.0012025572	0
99.994484	0.0015402049	0.0014286735	0.0013509435	0.0012036295	0
99.994484	0.0015373984	0.0014254891	0.001349112	0.0012017929	0
99.994484	0.0015394918	0.0014249777	0.0013495068	0.0012067842	0
99.99448	0.0015394973	0.0014286325	0.0013537533	0.0012025959	0
99.99444	0.0015479516	0.0014378873	0.0013650381	0.0012075256	0
99.99441	0.0015545009	0.0014439635	0.001373669	0.0012109757	0
99.99441	0.0015566896	0.0014427972	0.001375511	0.0012155987	0
99.9944	0.0015605228	0.001447906	0.0013797192	0.0012159017	0
99.994354	0.0015684775	0.0014571745	0.001393031	0.0012216175	0
99.99429	0.0015815962	0.0014746086	0.0014153349	0.0012312016	0
99.99433	0.0015734772	0.0014654631	0.0014017762	0.0012263458	0
99.99435	0.001569527	0.0014587278	0.0013936538	0.0012241836	0
99.99432	0.0015773468	0.0014649231	0.0013989444	0.0012291111	0
99.99436	0.0015664431	0.0014542986	0.0013874469	0.0012234504	0
99.99436	0.0015663145	0.0014564054	0.0013920551	0.0012227889	0
99.99437	0.0015657834	0.0014551487	0.0013886392	0.0012213262	0
99.99432	0.001577217	0.0014671343	0.0014033046	0.0012272957	0
99.99429	0.0015859815	0.0014734617	0.0014120287	0.0012340542	0
99.99427	0.0015884257	0.0014773306	0.0014193658	0.0012373033	0
99.99433	0.0015751219	0.0014609519	0.0014030581	0.0012315913	0
99.99432	0.0015786918	0.001462403	0.0014046858	0.0012350192	0
99.99432	0.0015765706	0.0014575691	0.0014008096	0.0012386148	0
99.99425	0.0015888104	0.0014780896	0.0014289779	0.0012455953	0
99.99421	0.0015969864	0.0014890047	0.0014438505	0.0012559355	0
99.99419	0.0016018098	0.0014991026	0.0014514277	0.0012588568	0
99.99417	0.0016070468	0.0015049214	0.0014561652	0.0012624343	0
99.99414	0.0016136706	0.0015120669	0.001462487	0.0012672578	0
99.99407	0.0016304848	0.0015293708	0.0014811386	0.00128001	0
99.99402	0.0016476972	0.0015477681	0.0014985817	0.0012910881	0
99.99402	0.0016965307	0.0015647438	0.001413121	0.0013062615	0
99.9939	0.0017337478	0.0016000723	0.0014409055	0.0013299966	0
99.99378	0.0017698889	0.0016306582	0.0014615321	0.0013583949	0
99.99358	0.0018267385	0.001681187	0.0015028671	0.0014024934	0
99.99277	0.002090576	0.0018899005	0.001675817	0.0015865231	0
99.97794	0.007074912	0.005602475	0.0046354183	0.004741858	0
99.99069	0.0027670646	0.0024251393	0.0021058184	0.0020079752	0
99.99322	0.0019423182	0.0017824039	0.0015901602	0.0014713934	0
99.99358	0.001766499	0.0016709433	0.0016061162	0.0013626486	0
99.99392	0.0016823385	0.0015827663	0.0015180119	0.0013008979	0
99.99402	0.0016568534	0.0015535634	0.0014916522	0.0012813341	0
99.99406	0.0016450151	0.0015423306	0.0014843467	0.0012733394	0
99.9941	0.001632095	0.0015284356	0.0014702899	0.0012646547	0
99.994125	0.0016260083	0.0015227008	0.0014665108	0.0012617649	0
99.99418	0.0016150437	0.0015037748	0.001445716	0.0012608157	0
99.99418	0.0016146007	0.0015057866	0.0014435757	0.0012642164	0
99.99412	0.0016247615	0.0015244525	0.0014651145	0.0012695184	0
99.99414	0.0016168804	0.0015145272	0.0014523452	0.0012653328	0
99.994156	0.0016166867	0.0015128899	0.0014472734	0.0012692851	0
99.99418	0.0016133694	0.0015120993	0.0014375985	0.0012618919	0
99.99421	0.001607562	0.0015055317	0.0014296529	0.0012555612	0
99.994194	0.0016105359	0.0015076288	0.0014327154	0.0012551699	0
99.99419	0.0016121594	0.0015096482	0.0014389431	0.0012561579	0
99.994156	0.0016184864	0.0015163859	0.0014464526	0.0012606428	0
99.994194	0.0016113765	0.00150813	0.0014364041	0.001254664	0
99.99422	0.0016052945	0.0015006076	0.0014304052	0.0012482574	0
99.99424	0.0015996364	0.0014926222	0.001424105	0.0012422525	0
99.99424	0.0016007553	0.0014901841	0.0014294854	0.0012460102	0
99.99424	0.0016021066	0.0014856235	0.0014248599	0.0012531267	0
99.99421	0.0016032218	0.0014975632	0.0014321746	0.0012519757	0
99.9942	0.0016074051	0.0015022785	0.0014354888	0.0012527326	0
99.994225	0.0016022413	0.0014971462	0.0014290273	0.0012492435	0
99.99424	0.0015976389	0.0014918795	0.0014225997	0.0012446216	0
99.99424	0.0015980535	0.0014912985	0.0014226154	0.0012434833	0
99.994225	0.0016032734	0.0014954037	0.0014295041	0.0012468682	0
99.9942	0.0016098777	0.0015004913	0.0014381838	0.001253835	0
99.99422	0.0016055581	0.0014970402	0.0014336121	0.0012526071	0
99.9942	0.0016057392	0.0014995842	0.0014368533	0.0012530613	0
99.99419	0.0016096478	0.0015062575	0.0014438009	0.001255317	0
99.9942	0.0016049185	0.0015018343	0.0014354732	0.0012532234	0
99.99424	0.001598716	0.0014964008	0.0014258701	0.0012470054	0
99.99428	0.0015866861	0.0014827515	0.0014091922	0.0012391387	0
99.9943	0.0015840601	0.0014783009	0.0014015039	0.0012363368	0
99.99431	0.0015847026	0.0014778945	0.0014009015	0.0012355754	0
99.99432	0.0015782214	0.0014707077	0.0013933085	0.00123386	0
99.99436	0.0015718857	0.0014653871	0.0013848455	0.0012268897	0
99.99437	0.0015708525	0.0014636023	0.0013831052	0.0012257247	0
99.99437	0.0015698295	0.0014591072	0.0013776936	0.0012247884	0
99.99439	0.0015623689	0.0014520803	0.0013739817	0.0012208394	0
99.99437	0.0015697131	0.0014557553	0.0013771644	0.0012224284	0
99.99433	0.0015777847	0.0014662124	0.00139559	0.0012291215	0
99.9943	0.0015838873	0.0014756283	0.0014071746	0.0012314094	0
99.99429	0.0015852271	0.0014781137	0.0014140387	0.0012327787	0
99.99426	0.0015915207	0.0014840652	0.0014236856	0.0012356141	0
99.99422	0.001602971	0.0014954221	0.001437857	0.0012424435	0
99.99422	0.0016029549	0.0014948831	0.0014390291	0.001242133	0
99.99421	0.0016055381	0.001497128	0.0014432466	0.001242739	0
99.99418	0.001614416	0.0015054615	0.0014548799	0.0012485487	0
99.99419	0.0016144374	0.0015035344	0.0014513845	0.0012479448	0
99.99426	0.0015969457	0.0014809661	0.0014268234	0.0012389786	0
99.99425	0.0015998308	0.0014834526	0.0014301665	0.0012411405	0
99.99421	0.0016075332	0.0014941354	0.0014415997	0.0012445082	0
99.994194	0.0016128055	0.0014985638	0.0014492732	0.0012478876	0
99.99424	0.0016019961	0.0014850269	0.0014348015	0.0012427755	0
99.994255	0.001599067	0.0014788818	0.0014246587	0.0012406202	0
99.994194	0.0016127025	0.001495277	0.001446769	0.0012496293	0
99.99419	0.0016112203	0.0014969516	0.0014539149	0.001250598	0
99.99413	0.0016250551	0.0015071202	0.0014635598	0.0012620913	0
99.99413	0.0016189511	0.0015093553	0.0014684205	0.001261892	0
99.99412	0.0016235831	0.0015182295	0.0014763662	0.0012654634	0
99.994125	0.0016211121	0.0015140326	0.0014745462	0.0012677246	0
99.99411	0.0016253664	0.0015211144	0.0014800604	0.0012719099	0
99.993996	0.0016526529	0.001549304	0.0015095	0.0012929273	0
99.99402	0.0016397217	0.0015432603	0.0015034118	0.0012873822	0
99.993996	0.0016470362	0.0015483738	0.0015086444	0.0012993824	0
99.99393	0.0016629199	0.0015714713	0.0015288527	0.0013086124	0
99.99387	0.0016763692	0.0015864252	0.0015452178	0.0013211856	0
99.99392	0.0017064016	0.0015891242	0.0014541817	0.0013266533	0
99.99399	0.0016899653	0.0015724485	0.0014408922	0.0013125648	0
99.99397	0.0016926324	0.0015765467	0.0014420109	0.0013116455	0
99.99395	0.0017003021	0.0015824991	0.0014460234	0.0013158014	0
99.99393	0.0017090888	0.0015885679	0.0014492641	0.0013202945	0
